 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.27786E+01       0.22031E-03      -0.12882E+01      -0.18540E+02       0.16860E+01      -0.25747E+02
      0      1      -0.65106E+01      -0.41148E-03      -0.23480E+01      -0.39410E+02      -0.10407E+01       0.15077E+02
      0      1       0.37091E+01       0.30720E-03       0.14963E+01       0.22978E+02      -0.14714E+01       0.22167E+02
      0      1       0.36762E+02       0.19117E-03      -0.12925E+01      -0.20362E+02      -0.21777E+01       0.32478E+02
      0      1      -0.41315E+02       0.36485E-04       0.24437E+01       0.38301E+02       0.18372E+00      -0.19645E+01
      0      1      -0.10789E+02      -0.79092E-03      -0.13189E+00      -0.39788E+01      -0.19471E+00       0.26357E+01
      0      1       0.10730E+02       0.61118E-03      -0.10772E+01      -0.18586E+02      -0.94851E+00       0.14072E+02
      0      1      -0.61341E+01      -0.37916E-03       0.16019E+01       0.25981E+02      -0.14962E+01       0.23296E+02
      0      1      -0.17919E+01      -0.19168E-03       0.14032E+00       0.40845E+01      -0.15007E+01       0.23407E+02
      0      1       0.27815E+01       0.23180E-03      -0.28945E+01      -0.46434E+02      -0.19744E+00       0.24795E+01
      0      1       0.86190E+01       0.46362E-03      -0.10553E+01      -0.15883E+02      -0.16882E+00       0.18702E+01
      0      1       0.10900E+02       0.63979E-03       0.14506E+00       0.31371E+01      -0.25226E+01       0.39743E+02
      0      1      -0.12256E+02      -0.79758E-03       0.15458E+01       0.24993E+02       0.13263E+01      -0.19293E+02
      0      1       0.10278E+02       0.80402E-03       0.14302E+01       0.21450E+02       0.19165E+01      -0.28380E+02
      0      1      -0.39286E+01      -0.29206E-03      -0.95208E-01      -0.23440E+01      -0.57489E+00       0.88214E+01
      0      1       0.93878E+01       0.48842E-03      -0.13057E+01      -0.23914E+02       0.26195E+01      -0.40504E+02
      0      1      -0.27019E+01      -0.20517E-03      -0.21825E+01      -0.34624E+02       0.21992E+01      -0.34315E+02
      0      1       0.36472E+01       0.25213E-03      -0.22850E+01      -0.37695E+02      -0.21481E+01       0.31649E+02
      0      1      -0.76251E+01      -0.70992E-03      -0.14400E+01      -0.25097E+02       0.24815E+01      -0.40006E+02
      0      1       0.34834E+01       0.20136E-03      -0.39443E+00      -0.36084E+01       0.26862E+01      -0.42692E+02
      0      1       0.27621E+01       0.16480E-03      -0.51672E+00      -0.71059E+01       0.24071E+01      -0.37182E+02
      0      1      -0.94370E+01      -0.79851E-03       0.20241E+00       0.23359E+01      -0.24163E+01       0.38476E+02
      0      1       0.72775E+01       0.41617E-03       0.16059E+01       0.22651E+02      -0.42950E+00       0.57998E+01
      0      1       0.11422E+02       0.79811E-03      -0.48757E+00      -0.82193E+01       0.86441E-01      -0.24003E+01
      0      1       0.10400E+02       0.67301E-03       0.12815E+01       0.17288E+02      -0.13603E+01       0.19601E+02
      0      1       0.46663E+01       0.33008E-03      -0.16761E+01      -0.25215E+02       0.12355E+01      -0.16831E+02
      0      1       0.10305E+02       0.71664E-03      -0.28382E+01      -0.42078E+02       0.12249E+01      -0.17059E+02
      0      1       0.11321E+02       0.67230E-03      -0.19297E+01      -0.28367E+02       0.24731E+01      -0.36405E+02
      0      1      -0.84142E+01      -0.50092E-03       0.77600E+00       0.10712E+02       0.38369E+00      -0.52367E+01
      0      1      -0.31013E+01      -0.24531E-03       0.28262E+01       0.45136E+02      -0.16116E+01       0.23177E+02
      0      1       0.26179E+01       0.17626E-03       0.15827E+01       0.22755E+02       0.43937E+00      -0.62161E+01
      0      1      -0.32490E+00       0.40861E-04       0.17905E+01       0.28318E+02      -0.21366E+00       0.32862E+01
      0      1      -0.33085E+01      -0.32230E-03       0.12488E+01       0.21478E+02      -0.20888E+01       0.32786E+02
      0      1      -0.29074E+01      -0.18072E-03       0.83234E+00       0.13604E+02      -0.12388E+01       0.17971E+02
      0      1       0.38037E+01       0.18793E-03      -0.99013E+00      -0.13114E+02      -0.64460E+00       0.84407E+01
      0      1      -0.88722E+01      -0.48780E-03      -0.27682E+01      -0.41890E+02       0.14601E+01      -0.21671E+02
      0      1      -0.14803E+02      -0.74301E-03      -0.23141E+01      -0.37491E+02      -0.76931E+00       0.11327E+02
      0      1       0.10918E+02       0.76023E-03       0.16265E+01       0.27688E+02      -0.17398E+01       0.24436E+02
      0      1       0.22659E+01       0.27366E-04      -0.34305E+00      -0.84357E+01       0.13144E+01      -0.19135E+02
      0      1      -0.83948E+01      -0.79881E-03       0.13727E+01       0.23485E+02       0.16590E+01      -0.24828E+02
      0      1      -0.84856E+01      -0.46210E-03      -0.37005E-01      -0.35987E+01       0.84650E+00      -0.12440E+02
      0      1      -0.23777E+01      -0.78519E-04      -0.18455E+01      -0.29859E+02      -0.21997E+01       0.34147E+02
      0      1      -0.56621E+01      -0.43729E-03      -0.10689E+01      -0.15042E+02       0.20133E+01      -0.31616E+02
      0      1      -0.76324E+01      -0.47251E-03      -0.46247E-01      -0.18807E+01       0.80095E+00      -0.12116E+02
      0      1      -0.41218E+01      -0.33046E-03      -0.89162E+00      -0.14861E+02       0.16262E+01      -0.23492E+02
      0      1      -0.46222E+01      -0.38049E-03      -0.22001E+01      -0.32797E+02       0.20356E+01      -0.30626E+02
      0      1      -0.40651E+01      -0.33113E-03       0.96465E+00       0.14212E+02      -0.15590E+01       0.23211E+02
      0      1      -0.40427E+02       0.21450E-04       0.20670E+01       0.31210E+02       0.99462E+00      -0.14532E+02
      0      1      -0.91193E+01      -0.48232E-03       0.17924E+01       0.28128E+02       0.12613E+01      -0.18698E+02
      0      1      -0.51855E+01      -0.37848E-03      -0.18291E+01      -0.27005E+02       0.13755E+01      -0.20071E+02
      0      1      -0.20235E+02      -0.60123E-03      -0.29100E+01      -0.45134E+02      -0.18505E+01       0.28995E+02
      0      1      -0.32993E+02      -0.20493E-03      -0.11166E+01      -0.17765E+02       0.18534E+01      -0.27276E+02
      0      1      -0.38098E+02      -0.48752E-04      -0.17177E+01      -0.28505E+02      -0.20836E+01       0.30813E+02
      0      1      -0.17326E+01      -0.28207E-03       0.27659E+01       0.42207E+02       0.26669E+01      -0.39611E+02
      0      1       0.28644E+02       0.44253E-03      -0.85821E+00      -0.13401E+02       0.12245E+01      -0.18736E+02
      0      1      -0.11605E+02      -0.80416E-03       0.54116E+00       0.97359E+01       0.21232E+01      -0.32465E+02
      0      1      -0.62944E+00      -0.10861E-03      -0.17273E+01      -0.25595E+02       0.24726E+01      -0.37773E+02
      0      1      -0.12634E+02      -0.78029E-03      -0.54863E+00      -0.99511E+01      -0.15058E+01       0.22982E+02
      0      1       0.18889E+02       0.72818E-03       0.23806E+01       0.36098E+02      -0.26513E+01       0.38273E+02
      0      1      -0.88814E+01      -0.49705E-03      -0.12978E+01      -0.18957E+02      -0.12914E+01       0.20119E+02
      0      1       0.28596E+01       0.26915E-03       0.20822E+01       0.32321E+02      -0.77590E+00       0.11071E+02
      0      1       0.11787E+02       0.83079E-03      -0.94185E+00      -0.15327E+02      -0.12268E+01       0.18316E+02
      0      1      -0.49243E+01      -0.38061E-03      -0.14768E+01      -0.24423E+02       0.83483E+00      -0.12318E+02
      0      1      -0.81128E+01      -0.43702E-03       0.21409E+01       0.32623E+02      -0.17312E+01       0.26400E+02
      0      1      -0.61821E+01      -0.39159E-03      -0.14656E+01      -0.22760E+02       0.35814E+00      -0.64284E+01
      0      1       0.12953E+02       0.83120E-03       0.69852E+00       0.93010E+01       0.17165E+01      -0.24505E+02
      0      1      -0.28706E+01      -0.20754E-03       0.10054E+01       0.15050E+02       0.35790E-01      -0.11313E+00
      0      1      -0.44937E+02       0.16118E-03       0.67123E+00       0.73976E+01       0.39056E+00      -0.52139E+01
      0      1      -0.15684E+01      -0.48204E-04      -0.93461E-01      -0.20870E+01       0.91685E+00      -0.14458E+02
      0      1      -0.91679E+01      -0.71765E-03       0.24686E+01       0.40038E+02       0.94435E+00      -0.14982E+02
      0      1      -0.90308E+01      -0.56994E-03       0.15351E+01       0.26145E+02       0.96745E-04      -0.45567E+00
      0      1       0.94324E+01       0.50564E-03      -0.15077E+00      -0.26649E+01      -0.25989E+01       0.41310E+02
      0      1       0.23843E+02       0.60769E-03      -0.25351E+01      -0.40879E+02       0.26831E+01      -0.38389E+02
      0      1      -0.50121E+00      -0.45371E-04      -0.26872E+01      -0.40517E+02       0.13002E+01      -0.18958E+02
      0      1      -0.15865E+02      -0.71209E-03      -0.30061E+01      -0.49461E+02      -0.16480E+00       0.26365E+01
      0      1      -0.15146E+01      -0.18307E-03       0.28203E+01       0.44359E+02       0.13996E+01      -0.20169E+02
      0      1       0.20888E+01       0.13480E-03      -0.44453E+00      -0.83819E+01      -0.24691E+01       0.38215E+02
      0      1       0.33150E+01       0.34071E-03      -0.81998E+00      -0.11891E+02       0.37783E+00      -0.60535E+01
      0      1      -0.94644E+01      -0.58254E-03      -0.23089E+01      -0.35073E+02       0.21569E+01      -0.32725E+02
      0      1       0.12132E+02       0.83969E-03      -0.17673E+01      -0.25466E+02      -0.25188E+00       0.43551E+01
      0      1      -0.17235E+01      -0.19905E-03       0.15207E+00       0.30823E+01      -0.65092E+00       0.92447E+01
      0      1      -0.10107E+02      -0.79303E-03       0.21112E+01       0.33286E+02      -0.13547E+00       0.18867E+01
      0      1      -0.11513E+02      -0.79241E-03       0.23960E+01       0.38801E+02       0.15483E+01      -0.22493E+02
      0      1      -0.42217E+01      -0.41861E-03      -0.16041E+01      -0.24202E+02      -0.10668E+01       0.15724E+02
      0      1       0.10954E+02       0.66213E-03      -0.12442E+01      -0.18778E+02       0.13610E+01      -0.20349E+02
      0      1       0.11186E+02       0.84406E-03       0.13525E+01       0.21407E+02      -0.21826E+01       0.31849E+02
      0      1      -0.17328E+02      -0.66557E-03      -0.86785E+00      -0.15391E+02       0.16663E+01      -0.25864E+02
      0      1       0.11233E+02       0.58729E-03       0.29362E+01       0.46603E+02      -0.32816E+00       0.53502E+01
      0      1       0.46035E+01       0.41784E-03       0.23627E+01       0.38119E+02      -0.21729E+01       0.31751E+02
      0      1      -0.88140E+01      -0.66551E-03       0.45834E+00       0.59066E+01       0.17603E+00      -0.37086E+01
      0      1       0.35688E+01       0.13054E-03       0.10869E+01       0.16420E+02       0.11322E+01      -0.16566E+02
      0      1      -0.19727E+01      -0.68013E-04       0.19297E+00       0.28094E+01      -0.53774E+00       0.86378E+01
      0      1       0.28822E+01       0.15405E-03       0.13650E+01       0.20887E+02       0.74859E+00      -0.11925E+02
      0      1      -0.13386E+02      -0.76038E-03      -0.25281E+01      -0.41631E+02      -0.25465E+01       0.39335E+02
      0      1       0.10427E+02       0.84010E-03      -0.25378E+01      -0.39023E+02      -0.10110E+00       0.70758E+00
      0      1       0.64503E+01       0.43184E-03       0.83983E+00       0.13789E+02       0.76310E+00      -0.96928E+01
      0      1       0.59299E+00       0.55624E-04       0.21237E+01       0.32727E+02       0.15383E+01      -0.21893E+02
      0      1       0.22128E+02       0.64698E-03      -0.30658E+00      -0.74561E+01       0.23516E+01      -0.35428E+02
      0      1       0.10919E+02       0.73516E-03       0.80515E+00       0.14348E+02      -0.16163E+01       0.22928E+02
      0      1      -0.26337E+02      -0.41263E-03      -0.12293E+01      -0.17216E+02       0.14687E+01      -0.21097E+02
      0      1      -0.10514E+02      -0.81051E-03       0.15276E+01       0.25621E+02      -0.25900E+01       0.40862E+02
      0      1      -0.46230E+01      -0.39428E-03       0.12096E+01       0.19146E+02       0.23680E+01      -0.37280E+02
      0      1      -0.39364E-01      -0.34768E-04       0.13876E+01       0.21342E+02       0.15370E+01      -0.22398E+02
      0      1       0.10512E+02       0.48760E-03      -0.87758E-02       0.17022E+00       0.56030E+00      -0.87702E+01
      0      1      -0.75080E+01      -0.50179E-03      -0.14721E+01      -0.25216E+02      -0.59827E+00       0.81220E+01
      0      1      -0.33318E+01      -0.37855E-03      -0.75235E+00      -0.13231E+02      -0.70258E+00       0.10421E+02
      0      1      -0.78808E+01      -0.77712E-03       0.33287E+00       0.46291E+01      -0.13308E+01       0.19473E+02
      0      1      -0.25722E+01      -0.16715E-03      -0.13794E+01      -0.23106E+02      -0.18409E+01       0.27616E+02
      0      1       0.11707E+02       0.77864E-03      -0.21688E+01      -0.31162E+02       0.96173E+00      -0.13755E+02
      0      1      -0.34283E+01      -0.27443E-03       0.19761E+01       0.30579E+02       0.24917E+01      -0.39180E+02
      0      1       0.37027E+01       0.27222E-03       0.76290E+00       0.95200E+01       0.51793E-02      -0.30119E+00
      0      1       0.16809E+02       0.79028E-03       0.14336E+01       0.21402E+02      -0.87875E-01       0.45894E-01
      0      1      -0.41432E+01      -0.36069E-03       0.23843E+01       0.37507E+02      -0.89709E+00       0.12300E+02
      0      1      -0.83320E+01      -0.46775E-03      -0.82987E+00      -0.15612E+02       0.21766E+01      -0.33310E+02
      0      1      -0.12044E+02      -0.79956E-03       0.29939E+00       0.37004E+01      -0.23127E+00       0.27486E+01
      0      1      -0.85404E+01      -0.66941E-03      -0.96333E-01      -0.30772E+01       0.21072E+01      -0.33862E+02
      0      1      -0.96851E+01      -0.54995E-03      -0.13856E+01      -0.22140E+02      -0.97329E+00       0.14094E+02
      0      1      -0.89913E+01      -0.48720E-03       0.10187E+00       0.26439E+01      -0.15029E+01       0.23958E+02
      0      1       0.12767E+02       0.83835E-03       0.12341E+01       0.17252E+02      -0.23078E+01       0.33337E+02
      0      1       0.12372E+02       0.83223E-03       0.22443E+01       0.35065E+02      -0.22037E+00       0.24503E+01
      0      1       0.10258E+02       0.67948E-03       0.10159E+00       0.13184E+01       0.30978E-01       0.38988E+00
      0      1      -0.47229E+01      -0.42089E-03       0.10535E+01       0.18926E+02      -0.10012E+01       0.14824E+02
      0      1      -0.25613E+02      -0.44414E-03       0.17193E+01       0.25609E+02       0.19829E+01      -0.31034E+02
      0      1       0.10739E+02       0.59508E-03      -0.47083E+00      -0.94342E+01      -0.17188E+01       0.25382E+02
      0      1      -0.22074E+02      -0.54694E-03      -0.81035E+00      -0.98681E+01       0.26791E+00      -0.42125E+01
      0      1       0.37838E+01       0.20612E-03       0.50631E-01       0.13044E+01      -0.13752E+01       0.19158E+02
      0      1      -0.20613E+01      -0.11217E-03       0.20457E+00       0.45354E+01       0.24911E+01      -0.39606E+02
      0      1       0.33723E+01       0.14499E-03       0.19903E+01       0.29929E+02       0.21596E+01      -0.31672E+02
      0      1      -0.35013E+00       0.34655E-04      -0.20064E+01      -0.29475E+02      -0.82706E+00       0.12078E+02
      0      1       0.35766E+01       0.27817E-03       0.86196E+00       0.16164E+02      -0.15041E+01       0.21802E+02
      0      1      -0.30731E+01      -0.29409E-03       0.12831E+01       0.19380E+02       0.10032E+01      -0.14014E+02
      0      1       0.10240E+02       0.66218E-03       0.49283E+00       0.51907E+01      -0.81887E+00       0.10690E+02
      0      1      -0.19185E+01      -0.25393E-03      -0.97469E+00      -0.12686E+02      -0.14418E+01       0.21559E+02
      0      1      -0.36181E+01      -0.38532E-03       0.14191E+01       0.22131E+02       0.22884E+01      -0.36859E+02
      0      1      -0.40695E+02       0.33797E-04      -0.11284E+01      -0.19924E+02       0.24917E+01      -0.39810E+02
      0      1      -0.39729E+01      -0.40140E-03      -0.13551E+01      -0.20923E+02      -0.14249E+00       0.89437E+00
      0      1      -0.14234E+01      -0.24030E-03       0.16010E+01       0.25239E+02       0.22338E+01      -0.35195E+02
      0      1      -0.10696E+02      -0.80386E-03       0.26734E+01       0.42905E+02      -0.12723E+01       0.20065E+02
      0      1       0.39245E+01       0.20191E-03      -0.17919E+01      -0.28820E+02       0.26602E+00      -0.26724E+01
      0      1      -0.20454E+01      -0.14121E-03       0.97642E+00       0.16689E+02       0.27370E+00      -0.36441E+01
      0      1       0.36659E+01       0.15985E-03      -0.15138E+01      -0.22070E+02       0.16337E+01      -0.24150E+02
      0      1       0.21890E+00       0.59410E-04      -0.17073E+01      -0.26000E+02       0.20949E+01      -0.30592E+02
      0      1       0.11986E+01       0.45516E-04      -0.11123E+01      -0.17346E+02      -0.12311E+01       0.19003E+02
      0      1      -0.85225E+01      -0.67120E-03      -0.75462E+00      -0.11448E+02       0.93220E+00      -0.12897E+02
      0      1       0.22486E+02       0.61709E-03       0.30035E+01       0.44162E+02       0.25959E+00      -0.37301E+01
      0      1       0.20402E+02       0.69092E-03      -0.20730E+01      -0.29661E+02      -0.14561E+01       0.20751E+02
      0      1      -0.87229E+01      -0.71411E-03      -0.16758E+01      -0.26893E+02       0.10601E+01      -0.14705E+02
      0      1       0.73912E+01       0.43606E-03       0.37080E+00       0.70449E+01      -0.16721E+01       0.23260E+02
      0      1      -0.13552E+01      -0.65844E-04      -0.20662E+01      -0.33287E+02      -0.33492E+00       0.47150E+01
      0      1       0.17794E+01       0.11348E-03      -0.20994E+01      -0.34115E+02      -0.21917E+01       0.33482E+02
      0      1       0.10133E+02       0.56849E-03      -0.69306E+00      -0.84814E+01      -0.18534E+01       0.27306E+02
      0      1       0.26853E+01       0.18356E-03      -0.28240E+01      -0.45001E+02       0.50665E+00      -0.65586E+01
      0      1       0.10293E+02       0.50967E-03      -0.20594E+01      -0.29747E+02       0.11560E+01      -0.16021E+02
      0      1       0.30876E+01       0.10783E-03       0.16881E+01       0.29215E+02      -0.75460E+00       0.10473E+02
      0      1      -0.18139E+02      -0.64848E-03      -0.46590E+00      -0.80509E+01       0.18211E+01      -0.26919E+02
      0      1       0.35593E+01       0.29211E-03       0.27556E+00       0.56501E+01      -0.16977E+01       0.25245E+02
      0      1       0.24883E+02       0.56301E-03       0.17462E+01       0.25328E+02       0.20579E+01      -0.29432E+02
      0      1       0.68443E+00       0.46488E-04      -0.24970E+01      -0.39478E+02      -0.24227E+01       0.35314E+02
      0      1      -0.39060E+00       0.17312E-04       0.17760E+01       0.26180E+02       0.61390E+00      -0.80174E+01
      0      1      -0.81250E+01      -0.66288E-03       0.21411E+01       0.33469E+02      -0.26777E+01       0.42561E+02
      0      1      -0.31427E+01      -0.34879E-03      -0.28618E+01      -0.42877E+02      -0.24294E+01       0.36121E+02
      0      1       0.11527E+02       0.70310E-03       0.25975E+01       0.42647E+02      -0.26967E+01       0.38333E+02
      0      1       0.49731E+01       0.33855E-03      -0.68332E+00      -0.11153E+02       0.20576E+01      -0.31606E+02
      0      1      -0.91392E+01      -0.60567E-03       0.29498E+00       0.33509E+01      -0.10736E+01       0.16663E+02
      0      1       0.11244E+02       0.83516E-03       0.26592E+00       0.32554E+01       0.92609E-01      -0.29987E-01
      0      1      -0.84215E+01      -0.41739E-03      -0.14661E+01      -0.21828E+02      -0.12636E+01       0.17762E+02
      0      1       0.19158E+02       0.71390E-03      -0.12985E+01      -0.19030E+02       0.54650E+00      -0.83924E+01
      0      1      -0.30424E+01      -0.26906E-03      -0.23768E+01      -0.35262E+02       0.35304E+00      -0.52966E+01
      0      1      -0.39931E+02      -0.53650E-06      -0.11252E+01      -0.16141E+02      -0.66801E-01       0.18071E+01
      0      1       0.70559E+00      -0.24854E-04       0.19803E+00       0.35231E+01       0.74337E+00      -0.10847E+02
      0      1      -0.23249E+01      -0.17971E-03       0.14329E+01       0.21803E+02       0.26462E+01      -0.43058E+02
      0      1      -0.33875E+00      -0.57402E-04      -0.19139E+01      -0.29489E+02       0.25997E+01      -0.39489E+02
      0      1       0.46384E+01       0.36701E-03      -0.26224E+01      -0.40448E+02      -0.11453E+01       0.16741E+02
      0      1       0.50810E+01       0.38405E-03       0.24898E+01       0.40536E+02       0.56921E+00      -0.75907E+01
      0      1      -0.32384E+02      -0.22546E-03      -0.12321E+01      -0.19630E+02      -0.19814E+01       0.31070E+02
      0      1       0.12353E+01       0.51301E-04      -0.69955E+00      -0.11781E+02      -0.13711E+01       0.21325E+02
      0      1      -0.13928E+01      -0.98295E-04       0.12896E+01       0.20555E+02      -0.19081E+01       0.29201E+02
      0      1      -0.88036E+01      -0.60925E-03      -0.62754E+00      -0.86027E+01      -0.25489E+01       0.40719E+02
      0      1       0.16703E+01       0.15976E-04       0.35354E+00       0.45844E+01       0.25491E+01      -0.41203E+02
      0      1       0.28518E+01       0.24087E-03      -0.13534E+01      -0.19448E+02       0.18322E+01      -0.27776E+02
      0      1       0.34924E+00       0.52274E-04      -0.71709E+00      -0.13339E+02      -0.38791E-01       0.15230E+01
      0      1       0.10970E+02       0.84985E-03      -0.24364E+01      -0.40253E+02       0.24883E+01      -0.36393E+02
      0      1       0.23285E+02       0.60822E-03      -0.21443E+01      -0.33012E+02      -0.18369E+01       0.26624E+02
      0      1       0.17311E+01       0.11055E-03       0.22340E+01       0.34038E+02      -0.11436E+01       0.16712E+02
      0      1       0.33600E+01       0.24678E-03      -0.16542E+01      -0.27972E+02      -0.26532E+01       0.40324E+02
      0      1       0.98466E+01       0.49848E-03      -0.87571E+00      -0.16645E+02       0.25001E+01      -0.38306E+02
      0      1       0.37840E+01       0.26788E-03      -0.65929E+00      -0.12024E+02      -0.21715E+01       0.32859E+02
      0      1       0.18777E+02       0.72717E-03       0.91677E+00       0.11420E+02      -0.65508E+00       0.91416E+01
      0      1      -0.43251E+01      -0.32870E-03      -0.15675E+01      -0.26062E+02       0.18976E+01      -0.27879E+02
      0      1       0.28152E+01       0.18070E-03      -0.23244E+00      -0.30617E+01       0.19754E+01      -0.28698E+02
      0      1       0.12109E+02       0.83574E-03       0.88786E+00       0.14653E+02       0.16181E+00      -0.31308E+01
      0      1      -0.79387E+01      -0.78416E-03       0.17947E+01       0.29858E+02       0.21060E+01      -0.33692E+02
      0      1       0.11494E+02       0.57488E-03       0.16858E+01       0.28827E+02       0.17160E+01      -0.25169E+02
      0      1      -0.65063E+01      -0.42684E-03       0.28800E+01       0.45875E+02      -0.21754E+01       0.32499E+02
      0      1       0.14187E+01       0.14652E-04       0.17704E+00       0.32804E+01      -0.17664E+01       0.25703E+02
      0      1      -0.18790E+01      -0.12307E-03       0.87531E+00       0.11223E+02       0.15420E+01      -0.22699E+02
      0      1      -0.30167E+02      -0.30420E-03      -0.17531E+00      -0.89989E+00      -0.36189E-03       0.66802E+00
      0      1      -0.45197E+02       0.17071E-03      -0.12584E+01      -0.22189E+02      -0.42988E-01       0.36581E+00
      0      1      -0.35479E+01      -0.32338E-03      -0.53584E+00      -0.86101E+01       0.17361E+00      -0.28601E+01
      0      1      -0.10038E+02      -0.76286E-03      -0.64240E+00      -0.83799E+01       0.12056E+01      -0.17790E+02
      0      1      -0.16620E+02      -0.68293E-03      -0.67439E+00      -0.11630E+02      -0.17685E+01       0.26102E+02
      0      1       0.13662E+01       0.11964E-03       0.77313E+00       0.12332E+02      -0.73222E+00       0.10693E+02
      0      1       0.84107E+01       0.42890E-03      -0.14067E+01      -0.23894E+02      -0.24522E+01       0.37693E+02
      0      1      -0.10185E+02      -0.80332E-03      -0.10269E+01      -0.17056E+02      -0.10194E+01       0.15842E+02
      0      1      -0.62780E+01      -0.43371E-03      -0.20707E+01      -0.31483E+02      -0.23676E+01       0.35782E+02
      0      1       0.11912E+01       0.62549E-04       0.99426E+00       0.17934E+02      -0.12002E+01       0.17694E+02
      0      1      -0.79581E+01      -0.73279E-03      -0.38146E+00      -0.32795E+01      -0.14377E+00       0.26943E+01
      0      1       0.40542E+01       0.24289E-03       0.25630E+01       0.42508E+02      -0.12260E+01       0.17375E+02
      0      1      -0.35495E+02      -0.14147E-03       0.12998E+01       0.22188E+02      -0.45350E+00       0.65728E+01
      0      1       0.43626E+01       0.36227E-03       0.35503E-01      -0.29444E+00      -0.19508E+01       0.28697E+02
      0      1       0.10843E+02       0.69361E-03       0.24186E-01      -0.21955E+01       0.23620E+01      -0.36115E+02
      0      1       0.18748E+02       0.73379E-03       0.14981E+01       0.23035E+02      -0.13036E+01       0.18250E+02
      0      1       0.29144E+01       0.87644E-04      -0.15308E+01      -0.25382E+02      -0.78966E+00       0.11986E+02
      0      1      -0.21055E+02      -0.57808E-03       0.19941E+01       0.30374E+02      -0.50644E+00       0.73960E+01
      0      1       0.12251E+02       0.87628E-03       0.28626E+01       0.44615E+02       0.20917E+01      -0.29698E+02
      0      1      -0.47484E+01      -0.38109E-03       0.10875E+01       0.15309E+02       0.37172E+00      -0.51269E+01
      0      1       0.83646E+00      -0.23775E-04       0.14910E-01      -0.74764E+00       0.20103E+01      -0.30219E+02
      0      1       0.38024E+01       0.27103E-03      -0.12057E+01      -0.21288E+02       0.51279E+00      -0.73937E+01
      0      1       0.94149E+01       0.48473E-03       0.16129E+01       0.23563E+02      -0.77391E+00       0.10990E+02
      0      1       0.18521E+01       0.43415E-04       0.14602E+01       0.21306E+02      -0.52523E+00       0.65501E+01
      0      1       0.11545E+02       0.68000E-03       0.27603E+01       0.44426E+02       0.84579E+00      -0.12322E+02
      0      1       0.11681E+02       0.60978E-03      -0.24421E+01      -0.37342E+02       0.17117E+01      -0.23820E+02
      0      1       0.18371E+02       0.75147E-03       0.79030E+00       0.12690E+02       0.24665E+01      -0.37841E+02
      0      1       0.10413E+02       0.83578E-03      -0.26976E+01      -0.40257E+02      -0.71654E+00       0.99017E+01
      0      1      -0.24081E+01      -0.30503E-03       0.16447E+01       0.27688E+02      -0.14173E+01       0.20491E+02
      0      1      -0.37992E+02      -0.46555E-04      -0.27278E+01      -0.43840E+02      -0.25118E+01       0.36862E+02
      0      1      -0.82859E+01      -0.71696E-03       0.56210E+00       0.71143E+01       0.13323E+01      -0.19641E+02
      0      1       0.37004E+01       0.36694E-03      -0.18200E+01      -0.27244E+02       0.77046E+00      -0.11188E+02
      0      1      -0.50508E+01      -0.40395E-03      -0.22091E+01      -0.33116E+02      -0.19138E+01       0.29155E+02
      0      1       0.96693E+01       0.44905E-03       0.23729E+01       0.37700E+02       0.11866E+01      -0.17056E+02
      0      1      -0.49734E+01      -0.36765E-03       0.14332E+00       0.44751E+01       0.11263E+01      -0.17428E+02
      0      1      -0.23177E+01      -0.34948E-03       0.18387E+01       0.28067E+02       0.26691E+01      -0.41560E+02
      0      1       0.23352E+01       0.10767E-03       0.29201E+01       0.46304E+02       0.21845E+01      -0.32851E+02
      0      1       0.32516E+01       0.23956E-03      -0.10123E+01      -0.15251E+02       0.29120E+00      -0.34177E+01
      0      1      -0.93191E+01      -0.65533E-03       0.26642E+01       0.42208E+02      -0.10264E+01       0.14945E+02
      0      1       0.20759E+02       0.67704E-03      -0.73037E+00      -0.11395E+02       0.32072E-01       0.66408E+00
      0      1      -0.82687E+01      -0.60477E-03      -0.89046E+00      -0.11992E+02      -0.18817E+01       0.28930E+02
      0      1      -0.35653E+01      -0.32433E-03      -0.18625E+01      -0.27742E+02       0.83005E+00      -0.11704E+02
      0      1      -0.34443E+02      -0.15623E-03       0.17393E+01       0.29895E+02      -0.23281E+01       0.34984E+02
      0      1       0.10647E+02       0.73730E-03      -0.12230E+01      -0.20660E+02       0.13178E+01      -0.19348E+02
      0      1      -0.64285E+01      -0.42513E-03      -0.25740E+01      -0.43255E+02       0.22963E+01      -0.35193E+02
      0      1      -0.14658E+02      -0.73509E-03      -0.23369E+01      -0.38460E+02      -0.18351E+00       0.29487E+01
      0      1      -0.71700E+01      -0.46249E-03       0.14968E+01       0.25713E+02       0.19215E+01      -0.29386E+02
      0      1      -0.93997E+01      -0.84283E-03       0.23706E+01       0.36923E+02      -0.29770E+00       0.52934E+01
      0      1       0.16833E+02       0.78633E-03      -0.13723E+01      -0.22200E+02       0.16695E+01      -0.23534E+02
      0      1      -0.39469E+02      -0.63789E-05      -0.32667E+00      -0.63717E+01       0.20905E+01      -0.31404E+02
      0      1       0.30893E+02       0.38381E-03      -0.17596E+01      -0.26339E+02      -0.27011E+01       0.40481E+02
      0      1      -0.76236E+00      -0.26561E-05       0.14686E+01       0.23329E+02       0.55158E+00      -0.84740E+01
