 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.86021E+01      -0.73695E-03       0.16536E+01      -0.21446E+02      -0.22483E+01      -0.10625E+02
      0      1       0.49453E+00       0.47731E-04       0.85782E+00      -0.11407E+02      -0.24121E+01      -0.14142E+02
      0      1      -0.81539E+01      -0.66906E-03       0.18209E+01      -0.23082E+02      -0.10053E+01      -0.51357E+01
      0      1       0.48120E+01       0.33633E-03       0.76492E+00      -0.91219E+01      -0.50852E+00      -0.44405E+01
      0      1       0.11440E+02       0.83561E-03       0.12577E+01      -0.13745E+02       0.22575E+01       0.14556E+02
      0      1       0.44315E+01       0.34822E-03       0.17813E+00      -0.10793E+00       0.21198E+01       0.10014E+02
      0      1      -0.21150E+02      -0.57121E-03       0.14862E+01      -0.19490E+02       0.15234E+01       0.69690E+01
      0      1      -0.81200E+01      -0.41897E-03      -0.17693E+01       0.21377E+02      -0.24320E+01      -0.15337E+02
      0      1       0.19317E+02       0.71259E-03      -0.12811E+01       0.13726E+02      -0.11522E+01      -0.77795E+01
      0      1       0.72137E+00      -0.25329E-04      -0.72314E+00       0.85535E+01       0.18500E+00       0.78261E+00
      0      1      -0.23216E+01      -0.18761E-03       0.18886E+01      -0.23758E+02      -0.74662E+00      -0.63840E+01
      0      1      -0.40211E+00      -0.60174E-04      -0.16084E+01       0.18230E+02       0.23610E+01       0.13959E+02
      0      1       0.23309E+01       0.82384E-04       0.43843E+00      -0.69644E+01      -0.39793E-01      -0.31471E+00
      0      1       0.18240E+02       0.76280E-03      -0.38454E+00       0.59627E+01      -0.48942E+00      -0.47196E+01
      0      1       0.46071E+01       0.36800E-03       0.40689E+00      -0.61982E+01       0.17706E+00       0.17801E+01
      0      1       0.52059E+01       0.40350E-03       0.15605E+01      -0.19215E+02       0.27810E+01       0.15350E+02
      0      1      -0.32559E+02      -0.22664E-03       0.36925E+00      -0.50750E+01       0.74491E+00       0.58926E+01
      0      1       0.13649E+01       0.49488E-04       0.14369E+01      -0.17791E+02       0.15459E+01       0.10824E+02
      0      1      -0.15583E+01      -0.99791E-04      -0.53458E+00       0.70232E+01      -0.19230E-01       0.93848E+00
      0      1       0.20899E+01       0.12938E-03      -0.17409E+01       0.20896E+02      -0.60921E+00      -0.18979E+01
      0      1       0.96796E+01       0.45418E-03      -0.12879E+01       0.13141E+02      -0.22641E+01      -0.12535E+02
      0      1      -0.12790E+01      -0.83800E-04       0.19182E+01      -0.23267E+02      -0.27300E+01      -0.13243E+02
      0      1       0.15831E+01       0.98088E-05       0.16240E+01      -0.19977E+02      -0.80752E+00      -0.67068E+01
      0      1      -0.31485E+02      -0.26057E-03      -0.16342E+01       0.21516E+02       0.91877E+00       0.39468E+01
      0      1      -0.18069E+01      -0.17665E-03      -0.92209E+00       0.92382E+01      -0.17944E+01      -0.92741E+01
      0      1       0.23132E+02       0.60818E-03       0.16239E+00      -0.31229E+01      -0.36719E+00      -0.13252E+01
      0      1       0.17324E+01       0.11048E-03       0.69742E+00      -0.66341E+01      -0.11491E+00      -0.10578E+00
      0      1       0.33646E+01       0.15521E-03      -0.11036E+01       0.15278E+02       0.90372E+00       0.58355E+01
      0      1       0.44756E+00      -0.33658E-04      -0.14457E+00       0.22446E+01       0.91635E+00       0.74136E+01
      0      1      -0.12044E+01      -0.11416E-03       0.18635E+01      -0.23090E+02      -0.10822E+00       0.16340E+01
      0      1       0.27423E+01       0.18203E-03      -0.91999E+00       0.10325E+02       0.25783E+01       0.15455E+02
      0      1       0.22197E+02       0.63225E-03       0.13315E+01      -0.14957E+02      -0.17118E+01      -0.80976E+01
      0      1       0.12390E+02       0.83318E-03      -0.17371E+01       0.20963E+02      -0.15212E+01      -0.10086E+02
      0      1      -0.68731E+01      -0.41489E-03       0.15688E+01      -0.19308E+02       0.22731E+01       0.11795E+02
      0      1       0.10859E+02       0.65994E-03      -0.18797E+01       0.21703E+02       0.20177E+01       0.11080E+02
      0      1      -0.91932E+01      -0.79312E-03       0.10997E+01      -0.15341E+02       0.12818E+01       0.53540E+01
      0      1       0.35990E+01       0.13551E-03       0.18851E+01      -0.22689E+02       0.94012E+00       0.44085E+01
      0      1       0.12052E+00      -0.66913E-05      -0.11525E+01       0.14173E+02      -0.16213E+01      -0.77560E+01
      0      1      -0.86695E+01      -0.78639E-03       0.58044E+00      -0.94537E+01       0.68825E+00       0.23211E+01
      0      1       0.42459E+01       0.29913E-03      -0.13060E+01       0.16858E+02      -0.10712E+01      -0.50145E+01
      0      1       0.13480E+01       0.15131E-04      -0.81624E+00       0.95276E+01      -0.21100E+01      -0.12586E+02
      0      1      -0.89676E+01      -0.56807E-03       0.10454E+01      -0.12998E+02       0.29819E+01       0.17481E+02
      0      1      -0.10245E+02      -0.84054E-03      -0.22449E+00       0.47655E+01      -0.84809E+00      -0.38488E+01
      0      1       0.82791E+01       0.47274E-03      -0.93504E+00       0.12342E+02      -0.20125E+01      -0.11316E+02
      0      1      -0.15429E+01      -0.15872E-04      -0.14671E+01       0.15844E+02       0.15072E+00       0.11376E+01
      0      1      -0.35307E+01      -0.32347E-03       0.41903E+00      -0.52720E+01      -0.52379E+00      -0.34652E+01
      0      1      -0.16480E+02      -0.68272E-03       0.15303E+01      -0.19239E+02      -0.29960E+01      -0.18409E+02
      0      1       0.21215E+01       0.68897E-04       0.60740E+00      -0.74630E+01       0.28781E+01       0.14588E+02
      0      1       0.27914E+01       0.24913E-03       0.12283E+01      -0.13433E+02      -0.12945E+01      -0.56506E+01
      0      1       0.13682E+01       0.11926E-03      -0.59650E+00       0.73234E+01      -0.17906E-01       0.29119E+00
      0      1      -0.29311E+02      -0.32027E-03       0.12098E+01      -0.13394E+02       0.25936E+01       0.13365E+02
      0      1       0.45403E+01       0.21627E-03      -0.17559E+01       0.20901E+02       0.25639E+01       0.12348E+02
      0      1      -0.10045E+02      -0.80572E-03       0.14086E+01      -0.18975E+02       0.40043E+00       0.31564E+01
      0      1       0.43274E+01       0.36057E-03       0.13452E+01      -0.15703E+02      -0.14420E+01      -0.82643E+01
      0      1       0.13132E+02       0.85857E-03      -0.51486E+00       0.37897E+01      -0.45203E+00      -0.12334E+01
      0      1       0.27514E+02       0.48171E-03       0.13044E+01      -0.17350E+02       0.43512E+00       0.15804E+01
      0      1      -0.31784E+02      -0.26313E-03       0.28868E+00      -0.45346E+01       0.14201E+01       0.53659E+01
      0      1      -0.80106E+01      -0.45401E-03      -0.17234E+01       0.24397E+02      -0.69041E+00      -0.22828E+01
      0      1       0.18675E+02       0.73392E-03      -0.14716E+00       0.25391E+01      -0.85057E+00      -0.47374E+01
      0      1       0.83829E+01       0.42763E-03      -0.51276E+00       0.64451E+01       0.12559E+01       0.53688E+01
      0      1      -0.20878E+02      -0.57936E-03       0.12969E+01      -0.15112E+02      -0.34775E+00      -0.19798E+01
      0      1       0.85254E+00      -0.26818E-04       0.15636E+01      -0.19200E+02       0.15075E+01       0.87232E+01
      0      1       0.28192E+01       0.16889E-03       0.55016E-01      -0.13790E+01       0.14319E+01       0.60539E+01
      0      1       0.11460E+02       0.66419E-03      -0.10899E+01       0.10390E+02      -0.13127E+01      -0.59681E+01
      0      1       0.78909E+01       0.46276E-03       0.12768E+01      -0.15874E+02       0.28833E+01       0.15560E+02
      0      1       0.29946E+01       0.54524E-04       0.17043E+01      -0.21987E+02      -0.15146E+01      -0.82511E+01
      0      1       0.97198E+01       0.48051E-03       0.18522E+01      -0.21780E+02      -0.18893E+00      -0.81030E+00
      0      1      -0.92814E+01      -0.60272E-03       0.16626E+00      -0.71600E+00       0.12574E+01       0.42908E+01
      0      1       0.88919E+01       0.51547E-03      -0.56749E+00       0.47671E+01       0.19105E+01       0.10608E+02
      0      1      -0.24842E+02      -0.46823E-03      -0.11764E+01       0.12429E+02      -0.32849E+00      -0.28966E+01
      0      1       0.11581E+02       0.61144E-03       0.82271E-01      -0.24283E+01       0.17972E+01       0.10589E+02
      0      1       0.18079E+02       0.74864E-03      -0.52564E+00       0.62410E+01      -0.25803E-01      -0.15801E+01
      0      1       0.10551E+02       0.83621E-03      -0.12114E+01       0.11882E+02      -0.42019E+00      -0.23190E+01
      0      1       0.61606E+01       0.43369E-03       0.20363E+01      -0.22898E+02      -0.26060E+01      -0.13502E+02
      0      1       0.77768E+01       0.42137E-03       0.45628E+00      -0.45418E+01       0.73817E+00       0.28852E+01
      0      1      -0.80574E+00      -0.88937E-04      -0.98706E+00       0.10064E+02       0.23787E+01       0.11835E+02
      0      1      -0.30528E+02      -0.28401E-03       0.10429E+00      -0.14984E+01       0.23843E+01       0.12278E+02
      0      1      -0.83236E+01      -0.77704E-03      -0.10266E+01       0.13126E+02      -0.15880E+01      -0.77188E+01
      0      1       0.10595E+01       0.54937E-05      -0.66624E+00       0.89546E+01       0.15427E+01       0.73463E+01
      0      1       0.38142E+01       0.36588E-03      -0.11712E+01       0.12448E+02      -0.15711E+00      -0.14475E+01
      0      1       0.87314E+00       0.12836E-04      -0.73332E-01       0.75736E+00      -0.29646E+00       0.27169E+00
      0      1       0.35163E+01       0.23163E-03       0.37006E+00      -0.46354E+01      -0.12481E+00       0.11540E+01
      0      1      -0.89302E+01      -0.66115E-03       0.66211E+00      -0.95688E+01       0.25208E+01       0.12668E+02
      0      1       0.34419E+01       0.28209E-03      -0.89051E+00       0.12064E+02      -0.25737E+01      -0.12618E+02
      0      1       0.10432E+02       0.63146E-03       0.76062E+00      -0.10378E+02      -0.19176E+01      -0.11120E+02
      0      1      -0.96859E+01      -0.81263E-03       0.17420E+01      -0.21749E+02       0.22884E+01       0.11017E+02
      0      1       0.35843E+02       0.21583E-03      -0.44020E+00       0.64072E+01       0.18862E+01       0.98965E+01
      0      1       0.33071E+01       0.23991E-03      -0.56544E+00       0.57583E+01       0.14174E+01       0.89616E+01
      0      1      -0.75447E+01      -0.40177E-03      -0.12586E+01       0.17670E+02      -0.17419E+01      -0.93099E+01
      0      1      -0.92619E+01      -0.65395E-03      -0.98626E+00       0.13855E+02      -0.11668E+01      -0.69721E+01
      0      1       0.20823E+02       0.67838E-03       0.35953E+00      -0.43613E+01       0.19872E+01       0.12757E+02
      0      1      -0.76732E+01      -0.44872E-03      -0.14211E+01       0.20505E+02      -0.48176E+00      -0.17611E+01
      0      1       0.25959E+01       0.61676E-04       0.17961E+01      -0.21129E+02       0.10650E+00      -0.99359E+00
      0      1       0.43546E+01       0.39051E-03      -0.66441E+00       0.95609E+01       0.19471E+01       0.91574E+01
      0      1       0.11970E+02       0.82613E-03       0.17702E+01      -0.21343E+02       0.18568E+01       0.89171E+01
      0      1      -0.78938E+01      -0.40406E-03       0.98583E+00      -0.12330E+02       0.11303E+01       0.37486E+01
      0      1       0.22185E+01       0.15128E-03       0.15836E+01      -0.18816E+02       0.10629E+01       0.54128E+01
      0      1       0.11199E+02       0.54884E-03       0.70740E+00      -0.96768E+01       0.23226E+00      -0.23807E+00
      0      1      -0.95318E+01      -0.83635E-03      -0.84825E+00       0.11852E+02       0.12675E+01       0.48097E+01
      0      1       0.11549E+02       0.80333E-03      -0.89457E+00       0.94612E+01       0.28342E+01       0.15446E+02
      0      1       0.36193E+02       0.20065E-03      -0.41496E+00       0.72992E+01      -0.87108E+00      -0.55078E+01
      0      1      -0.29135E+01      -0.21660E-03      -0.41334E+00       0.37540E+01       0.21922E+01       0.10801E+02
      0      1       0.60693E+01       0.41360E-03       0.15508E+00       0.69595E+00       0.24017E+00       0.18836E+01
      0      1      -0.93228E+01      -0.84109E-03       0.48982E+00      -0.45433E+01       0.14495E+01       0.94718E+01
      0      1       0.16959E+02       0.78278E-03       0.17666E+01      -0.21846E+02       0.12741E+01       0.74303E+01
      0      1      -0.39331E+02      -0.10897E-04       0.19454E+01      -0.25162E+02       0.18090E+01       0.10876E+02
      0      1       0.10340E+02       0.69805E-03      -0.94954E+00       0.11168E+02      -0.42173E+00      -0.92738E+00
      0      1      -0.68977E+00      -0.32440E-05      -0.94107E+00       0.11988E+02      -0.73917E+00      -0.50767E+01
      0      1       0.11692E+02       0.55045E-03      -0.19345E+01       0.23828E+02      -0.15335E+01      -0.98783E+01
      0      1      -0.65471E+01      -0.44868E-03      -0.53169E+00       0.49461E+01      -0.22047E+01      -0.13091E+02
      0      1       0.20989E+02       0.68239E-03       0.54513E+00      -0.44730E+01       0.14786E+01       0.10295E+02
      0      1       0.14024E+02       0.84784E-03       0.39059E-01      -0.16265E+01       0.28466E+00      -0.26950E+00
      0      1      -0.91860E+01      -0.64747E-03      -0.34912E+00       0.31675E+01       0.15408E+01       0.86783E+01
      0      1      -0.36259E+01      -0.30223E-03      -0.10904E+01       0.12568E+02       0.11667E+01       0.73929E+01
      0      1      -0.22434E+01      -0.32137E-03      -0.15265E+01       0.20544E+02      -0.97703E+00      -0.52611E+01
      0      1       0.98799E+01       0.51996E-03       0.56513E-02       0.14960E+01       0.19410E+01       0.94697E+01
      0      1      -0.94049E+01      -0.61506E-03       0.45020E+00      -0.53094E+01       0.22444E+01       0.14129E+02
      0      1      -0.24558E+01      -0.11162E-03      -0.20577E+00       0.28976E+01      -0.90883E+00      -0.30763E+01
      0      1       0.29749E+02       0.41678E-03      -0.13134E+01       0.13475E+02       0.61140E+00       0.44565E+01
      0      1       0.91719E+01       0.50170E-03      -0.24171E+00       0.22598E+01      -0.14252E+01      -0.84731E+01
      0      1      -0.17872E+01      -0.23619E-03       0.17793E+01      -0.23465E+02      -0.10076E+01      -0.69034E+01
      0      1       0.13223E+02       0.82373E-03       0.17664E+01      -0.21133E+02       0.15670E+01       0.80319E+01
      0      1       0.32423E+01       0.16748E-03       0.10799E+00      -0.34208E+00       0.56720E+00       0.56103E+01
      0      1      -0.16447E+02      -0.69360E-03      -0.12963E+01       0.17043E+02       0.27613E+01       0.16459E+02
      0      1      -0.83376E+01      -0.52605E-03       0.59367E+00      -0.83736E+01       0.12685E+01       0.60441E+01
      0      1       0.11486E+02       0.56274E-03       0.13429E+01      -0.14461E+02      -0.31990E+00      -0.26899E+01
      0      1      -0.87591E+01      -0.79730E-03       0.87261E+00      -0.10415E+02       0.16517E+01       0.94110E+01
      0      1      -0.84204E+01      -0.46437E-03       0.10980E+01      -0.12227E+02      -0.10260E+01      -0.47270E+01
      0      1       0.73119E+01       0.43794E-03      -0.84389E+00       0.93180E+01      -0.27031E+01      -0.16784E+02
      0      1       0.32136E+01       0.86425E-04      -0.13409E+01       0.14385E+02       0.86705E+00       0.37026E+01
      0      1       0.37083E+01       0.24975E-03       0.91225E+00      -0.12179E+02       0.13736E-01      -0.97229E+00
      0      1       0.10306E+02       0.57039E-03       0.18797E+01      -0.22044E+02       0.47697E+00       0.27387E+01
      0      1       0.11477E+01       0.89896E-05       0.99045E+00      -0.12740E+02       0.23516E+01       0.12123E+02
      0      1       0.11563E+02       0.53224E-03       0.12121E+01      -0.15464E+02      -0.23019E+01      -0.12157E+02
      0      1       0.20126E+00      -0.52801E-05       0.17336E+01      -0.20834E+02      -0.16034E+01      -0.96183E+01
      0      1      -0.32168E+01      -0.35075E-03      -0.15611E+01       0.19735E+02       0.79381E+00       0.52239E+01
      0      1       0.10959E+02       0.69680E-03      -0.17459E+01       0.20510E+02      -0.27152E+01      -0.15610E+02
      0      1      -0.38804E+01      -0.39122E-03       0.11808E+01      -0.14339E+02      -0.21869E+01      -0.13011E+02
      0      1      -0.86843E+01      -0.74163E-03      -0.13661E+01       0.16741E+02      -0.18641E+01      -0.12384E+02
      0      1      -0.97188E+01      -0.85186E-03       0.13107E+01      -0.15153E+02      -0.95665E+00      -0.66767E+01
      0      1      -0.43254E+02       0.11578E-03      -0.15528E+01       0.17870E+02      -0.16725E+01      -0.11495E+02
      0      1      -0.80133E+01      -0.72454E-03       0.11839E+01      -0.15377E+02      -0.27736E+01      -0.13878E+02
      0      1      -0.10596E+02      -0.78309E-03      -0.18565E+01       0.26341E+02      -0.13251E+01      -0.69051E+01
      0      1      -0.90019E+01      -0.62110E-03      -0.46877E+00       0.46081E+01      -0.14020E+01      -0.49760E+01
      0      1      -0.37640E+00      -0.37827E-06      -0.60300E+00       0.66528E+01      -0.80047E+00      -0.41912E+01
      0      1       0.91774E+00       0.90729E-04       0.12708E+01      -0.14238E+02      -0.10479E+01      -0.53020E+01
      0      1       0.28021E+02       0.45787E-03       0.12041E+00       0.13395E+00       0.49077E+00       0.28518E+01
      0      1      -0.10727E+02      -0.79815E-03       0.13659E+01      -0.18070E+02      -0.29159E+01      -0.17816E+02
      0      1       0.12050E+02       0.80180E-03       0.20219E+01      -0.23471E+02       0.50075E+00       0.46242E+01
      0      1       0.66451E+01       0.43318E-03      -0.11439E+01       0.13378E+02      -0.29701E+01      -0.15714E+02
      0      1       0.35725E+02       0.22054E-03      -0.78762E+00       0.79161E+01      -0.17637E+01      -0.98907E+01
      0      1       0.64595E+01       0.42969E-03       0.19034E+00      -0.38248E+01       0.15791E+01       0.10416E+02
      0      1       0.13482E+02       0.85561E-03       0.33762E+00      -0.18299E+01       0.35516E+00       0.18358E+01
      0      1      -0.82132E+00      -0.31276E-04      -0.16816E+01       0.21333E+02       0.21934E+01       0.13278E+02
      0      1       0.34569E+02       0.25845E-03      -0.18977E+01       0.23669E+02       0.10683E+01       0.81897E+01
      0      1       0.10208E+02       0.71194E-03       0.10182E+00      -0.26880E+01      -0.16770E+00       0.56388E+00
      0      1      -0.94157E+01      -0.62069E-03       0.11030E+01      -0.11422E+02       0.26182E+01       0.14304E+02
      0      1       0.35678E+02       0.22289E-03      -0.10793E+01       0.10452E+02      -0.21935E+01      -0.10867E+02
      0      1      -0.29339E+02      -0.32944E-03       0.65043E+00      -0.96039E+01      -0.25423E+00      -0.12823E+01
      0      1       0.33922E+02       0.27524E-03       0.52311E+00      -0.81085E+01      -0.68918E-01      -0.19032E+01
      0      1       0.14580E+02       0.82626E-03      -0.13554E+01       0.14581E+02      -0.27196E+01      -0.16803E+02
      0      1       0.14523E+02       0.82363E-03      -0.29663E+00       0.49823E+01      -0.63512E+00      -0.25393E+01
      0      1      -0.38528E+02      -0.43728E-04      -0.15557E+01       0.17734E+02       0.12311E+01       0.71004E+01
      0      1      -0.43769E+02       0.12019E-03       0.74909E+00      -0.78009E+01       0.14103E+01       0.93359E+01
      0      1       0.11110E+02       0.86915E-03       0.37134E+00      -0.61434E+01      -0.18323E+01      -0.90612E+01
      0      1       0.20329E+02       0.69197E-03       0.58032E+00      -0.84338E+01       0.22927E+00       0.52058E+00
      0      1       0.19379E+01       0.39601E-04       0.30332E-01       0.75111E-01       0.16748E+01       0.10849E+02
      0      1      -0.25184E+01      -0.33949E-03       0.75386E+00      -0.79108E+01      -0.25646E+01      -0.13834E+02
      0      1      -0.78932E+01      -0.51381E-03      -0.96261E+00       0.12845E+02       0.15062E+00      -0.84824E+00
      0      1      -0.40766E+02       0.27082E-04      -0.15239E+01       0.17383E+02      -0.85649E+00      -0.62061E+01
      0      1      -0.21412E+02      -0.56335E-03       0.90120E+00      -0.98570E+01       0.28600E+01       0.14817E+02
      0      1       0.10366E+01       0.73647E-04       0.14093E+01      -0.18353E+02       0.25387E+01       0.14817E+02
      0      1       0.12185E+02       0.81212E-03      -0.30370E+00       0.40220E+01       0.27877E+01       0.14079E+02
      0      1       0.35927E+02       0.21631E-03      -0.13002E+00       0.21247E+01      -0.27949E+01      -0.16447E+02
      0      1      -0.23595E+01      -0.15778E-03      -0.97492E+00       0.11530E+02      -0.65386E+00      -0.13831E+01
      0      1       0.17761E+02       0.76413E-03       0.79924E+00      -0.10238E+02       0.26564E+01       0.14746E+02
      0      1      -0.32021E+02      -0.25169E-03      -0.18528E+01       0.27157E+02      -0.48074E+00      -0.26237E+01
      0      1       0.15504E+02       0.79293E-03      -0.17772E+01       0.21296E+02      -0.24856E+00      -0.22010E+01
      0      1      -0.33751E+02      -0.19454E-03      -0.17697E+00       0.17585E+01       0.12703E+01       0.76157E+01
      0      1       0.12278E+02       0.86616E-03      -0.10543E+01       0.13282E+02       0.95167E+00       0.50171E+01
      0      1      -0.78285E+01      -0.53125E-03       0.14973E+01      -0.17967E+02       0.46831E-01       0.14176E+01
      0      1      -0.86192E+01      -0.61339E-03       0.92971E+00      -0.10294E+02      -0.73647E+00      -0.48169E+01
      0      1       0.11570E+02       0.83217E-03      -0.14306E+01       0.16589E+02       0.28187E+00       0.33799E+01
      0      1       0.79689E+01       0.42062E-03       0.16253E+00      -0.25918E+01      -0.18384E+00       0.93400E+00
      0      1      -0.90702E+01      -0.84749E-03      -0.14539E+01       0.17490E+02       0.15379E+01       0.99542E+01
      0      1      -0.34170E+02      -0.18695E-03       0.21563E-01       0.14339E+01       0.92538E+00       0.40643E+01
      0      1      -0.17107E+02      -0.69525E-03      -0.10736E+01       0.13975E+02      -0.17591E+01      -0.11800E+02
      0      1       0.20083E+02       0.70279E-03       0.86452E+00      -0.86126E+01       0.18758E+01       0.91257E+01
      0      1       0.27459E+02       0.47980E-03      -0.16709E+01       0.22722E+02      -0.14749E+00      -0.89197E+00
      0      1      -0.93445E+01      -0.61257E-03       0.32301E-01       0.58632E-01       0.24024E+01       0.14460E+02
      0      1       0.11384E+02       0.52127E-03      -0.16592E+01       0.20048E+02       0.11418E+01       0.87229E+01
      0      1      -0.27810E+01      -0.38548E-03       0.18059E+01      -0.22710E+02      -0.24778E+01      -0.15298E+02
      0      1      -0.96871E+01      -0.54199E-03       0.36590E+00      -0.52124E+01      -0.25316E+01      -0.14959E+02
      0      1      -0.35917E+01      -0.31471E-03      -0.12817E+01       0.14586E+02       0.35594E+00       0.34976E+01
      0      1       0.11474E+02       0.56997E-03       0.14933E+01      -0.16777E+02      -0.45818E+00      -0.19250E+00
      0      1      -0.20103E+02      -0.59413E-03       0.56832E+00      -0.63405E+01      -0.10132E+01      -0.57629E+01
      0      1      -0.42855E+01      -0.40145E-03       0.18215E+00      -0.12386E+01      -0.64007E+00      -0.15033E+01
      0      1       0.11052E+02       0.64680E-03      -0.14506E+01       0.14784E+02      -0.19510E+01      -0.11370E+02
      0      1       0.59016E+01       0.40710E-03       0.13867E+01      -0.18280E+02       0.56423E+00       0.32081E+01
      0      1       0.29370E+01       0.26933E-03       0.82475E+00      -0.10136E+02       0.12119E+01       0.74951E+01
      0      1       0.64953E+01       0.41114E-03       0.15616E+01      -0.19502E+02      -0.24237E+01      -0.13204E+02
      0      1       0.31424E+01       0.11505E-03       0.15859E+01      -0.18996E+02      -0.20870E+01      -0.10017E+02
      0      1       0.40170E+01       0.15373E-03      -0.15087E+01       0.20067E+02       0.13377E+01       0.61686E+01
      0      1      -0.11930E+02      -0.80207E-03       0.10999E+01      -0.15293E+02      -0.22749E+00      -0.22731E+01
      0      1       0.25567E+02       0.53421E-03      -0.68437E+00       0.63907E+01      -0.26617E+01      -0.13728E+02
      0      1      -0.43114E+01      -0.36853E-03      -0.18825E+01       0.26047E+02      -0.12499E+01      -0.93629E+01
      0      1       0.35199E+01       0.37443E-03      -0.57431E+00       0.59728E+01       0.18405E+01       0.76156E+01
      0      1       0.10952E+02       0.67453E-03       0.17367E+01      -0.21996E+02      -0.19012E+01      -0.10247E+02
      0      1       0.29644E+01       0.52538E-04       0.16709E+01      -0.19589E+02       0.48318E+00       0.47315E+01
      0      1      -0.87288E+01      -0.69674E-03      -0.12987E+01       0.14886E+02      -0.96520E+00      -0.51565E+01
      0      1      -0.17907E+01      -0.23868E-03       0.18947E+01      -0.22887E+02       0.19074E+01       0.11280E+02
      0      1       0.43123E+01       0.28723E-03      -0.14321E+01       0.18533E+02       0.94189E+00       0.58410E+01
      0      1       0.23520E+02       0.60609E-03      -0.12910E+01       0.16900E+02      -0.20530E+01      -0.11307E+02
      0      1       0.79314E+01       0.46482E-03      -0.12769E+01       0.12833E+02       0.92214E+00       0.38355E+01
      0      1      -0.23782E+01      -0.25387E-03       0.35671E+00      -0.30224E+01       0.27663E+01       0.13888E+02
      0      1       0.35428E+01       0.20669E-03      -0.15819E+01       0.18509E+02      -0.13681E+01      -0.50958E+01
      0      1      -0.12743E+02      -0.78913E-03      -0.11828E+01       0.17670E+02      -0.91712E+00      -0.40309E+01
      0      1       0.29567E+01       0.28115E-03      -0.11886E+01       0.13394E+02       0.66359E+00       0.18999E+01
      0      1       0.58998E+01       0.42859E-03       0.31803E+00      -0.21138E+01      -0.23531E+01      -0.13497E+02
      0      1      -0.80443E+01      -0.58198E-03      -0.17548E+01       0.22970E+02      -0.20232E+01      -0.13426E+02
      0      1      -0.17018E+01      -0.26880E-03      -0.13061E+01       0.16609E+02       0.23870E-01      -0.25727E+01
      0      1       0.98292E+01       0.47645E-03       0.74856E+00      -0.10174E+02      -0.92673E+00      -0.70243E+01
      0      1      -0.46835E+00      -0.97488E-05      -0.43994E+00       0.27761E+01      -0.90040E+00      -0.44400E+01
      0      1       0.41021E+01       0.25669E-03       0.64609E+00      -0.76747E+01       0.10178E+00       0.32614E+00
      0      1       0.11621E+02       0.59291E-03       0.45856E+00      -0.63928E+01      -0.23049E+00      -0.35311E+01
      0      1       0.69224E+01       0.46818E-03      -0.66707E+00       0.62991E+01       0.11929E+01       0.53215E+01
      0      1      -0.27200E+01      -0.23517E-03       0.16782E+01      -0.22205E+02      -0.22238E+01      -0.10585E+02
      0      1      -0.85548E+01      -0.75073E-03       0.75660E+00      -0.10119E+02      -0.44642E+00      -0.48669E+01
      0      1      -0.58527E+01      -0.41356E-03      -0.36180E+00       0.66017E+01       0.11979E+01       0.68874E+01
      0      1       0.43988E+01       0.39721E-03      -0.27081E+00       0.24328E+01       0.50061E+00       0.30099E+01
      0      1       0.33390E+01       0.12626E-03       0.15992E+01      -0.20294E+02      -0.13208E+01      -0.83240E+01
      0      1       0.23286E+02       0.59643E-03      -0.16056E+01       0.18157E+02      -0.28254E+00      -0.37840E+00
      0      1      -0.31278E+01      -0.38339E-03      -0.44538E-01       0.19995E+01      -0.20724E+01      -0.94363E+01
      0      1       0.39339E+01       0.36372E-03      -0.17903E+01       0.21262E+02       0.47796E+00       0.39523E+01
      0      1      -0.76893E+01      -0.46653E-03       0.48935E+00      -0.59807E+01      -0.17827E+01      -0.12159E+02
      0      1      -0.74874E+01      -0.43495E-03       0.53003E+00      -0.54283E+01      -0.23947E+01      -0.10882E+02
      0      1      -0.90616E+01      -0.77505E-03       0.13007E+01      -0.18301E+02      -0.71627E+00      -0.24650E+01
      0      1       0.11215E+02       0.64178E-03       0.28678E+00      -0.48651E+01       0.20563E+01       0.10470E+02
      0      1       0.13380E+01       0.41500E-05       0.10242E+01      -0.14810E+02       0.10285E+01       0.53916E+01
      0      1      -0.17724E+01      -0.14839E-03      -0.91400E-01      -0.32784E+00       0.16824E+01       0.79318E+01
      0      1       0.84207E+01       0.45288E-03       0.39249E+00      -0.52950E+01       0.11536E+01       0.64399E+01
      0      1       0.12209E+02       0.87449E-03      -0.12374E+01       0.16475E+02      -0.57417E-01      -0.12460E+01
      0      1      -0.56822E+01      -0.40726E-03      -0.58931E+00       0.87550E+01      -0.15372E+01      -0.91856E+01
      0      1       0.20645E+01       0.15117E-03       0.89003E+00      -0.91291E+01       0.10549E+00       0.91404E-01
      0      1       0.11260E+02       0.63869E-03       0.14406E+01      -0.15497E+02      -0.16654E+01      -0.86762E+01
      0      1      -0.94363E+01      -0.82678E-03       0.13431E+01      -0.18359E+02       0.23116E+01       0.12200E+02
      0      1       0.59112E+01       0.39714E-03       0.70550E+00      -0.96820E+01       0.43007E+00       0.38574E+01
      0      1      -0.26894E+02      -0.39870E-03       0.74457E-01       0.51627E-01      -0.26889E+01      -0.15909E+02
      0      1       0.10698E+02       0.72994E-03      -0.13416E+01       0.17713E+02       0.14757E+01       0.72416E+01
