 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.11692E+02      -0.79464E-03       0.16229E+01       0.40782E+02      -0.18480E+01       0.31904E+02
      0      1      -0.36227E+02      -0.10890E-03      -0.66087E+00      -0.15296E+02      -0.78746E+00       0.11403E+02
      0      1       0.36354E+01       0.30812E-03       0.23853E+01       0.59141E+02       0.10018E+01      -0.15888E+02
      0      1       0.36795E+02       0.18966E-03      -0.13620E+01      -0.33960E+02       0.14106E+01      -0.20594E+02
      0      1      -0.41322E+02       0.38437E-04       0.13250E+01       0.33462E+02      -0.73866E-01       0.44961E-01
      0      1      -0.55172E+01      -0.40908E-03       0.19733E+01       0.48621E+02       0.23131E+01      -0.39602E+02
      0      1      -0.63640E+01      -0.47877E-03      -0.15827E+01      -0.40222E+02      -0.25335E+01       0.43841E+02
      0      1      -0.61274E+01      -0.37971E-03      -0.96694E+00      -0.23637E+02       0.10534E+01      -0.17738E+02
      0      1       0.26107E+01       0.23486E-03       0.25598E+01       0.62321E+02       0.10191E+00      -0.94829E+00
      0      1       0.85219E+01       0.46534E-03      -0.23505E+01      -0.57999E+02       0.68040E-01      -0.15928E+00
      0      1       0.10813E+02       0.63780E-03      -0.25773E+01      -0.62802E+02       0.17115E+01      -0.26746E+02
      0      1       0.42077E+01       0.16960E-03      -0.28240E+00      -0.79786E+01       0.24517E+01      -0.39777E+02
      0      1      -0.12211E+02      -0.79832E-03      -0.13234E+00      -0.28801E+01      -0.87847E+00       0.12971E+02
      0      1      -0.40857E+01      -0.29035E-03       0.27517E+01       0.68780E+02       0.40376E+00      -0.67871E+01
      0      1      -0.26574E+01      -0.20614E-03      -0.14850E+01      -0.37616E+02      -0.15371E+01       0.25651E+02
      0      1      -0.80820E+01      -0.53072E-03       0.22499E+01       0.57686E+02      -0.19412E+01       0.32152E+02
      0      1      -0.19535E+01      -0.26843E-03      -0.18648E+01      -0.46453E+02      -0.20829E+01       0.34196E+02
      0      1       0.11533E+02       0.55702E-03       0.25867E+01       0.64344E+02      -0.86251E+00       0.11397E+02
      0      1       0.11353E+02       0.79896E-03       0.18288E+01       0.44288E+02      -0.15223E+00       0.40203E+01
      0      1      -0.28091E+01      -0.18771E-03       0.14634E+01       0.37449E+02      -0.15699E+01       0.24015E+02
      0      1       0.47177E+01       0.37209E-03      -0.18045E+00      -0.54438E+01      -0.21113E+00       0.38842E+01
      0      1      -0.85957E+01      -0.55989E-03      -0.12134E+01      -0.30487E+02       0.23685E+01      -0.40001E+02
      0      1      -0.31184E+01      -0.24246E-03      -0.14492E+01      -0.35199E+02       0.10313E+01      -0.14732E+02
      0      1      -0.75226E+01      -0.66554E-03       0.44815E+00       0.10966E+02      -0.21596E+01       0.37510E+02
      0      1      -0.31783E+00       0.41096E-04       0.21918E+00       0.59525E+01       0.15314E+00      -0.25928E+01
      0      1      -0.29095E+01      -0.18091E-03      -0.98375E+00      -0.24156E+02       0.80027E+00      -0.11623E+02
      0      1      -0.14832E+02      -0.74136E-03       0.11660E+01       0.28639E+02       0.51674E+00      -0.79634E+01
      0      1       0.30481E+02       0.40757E-03       0.90593E+00       0.22983E+02       0.22232E+01      -0.36272E+02
      0      1      -0.91107E+01      -0.76775E-03       0.27469E+01       0.70669E+02      -0.44600E+00       0.66555E+01
      0      1      -0.23189E+01      -0.80445E-04       0.45352E+00       0.10695E+02       0.15145E+01      -0.24736E+02
      0      1      -0.41416E+01      -0.33052E-03       0.17184E+01       0.42577E+02      -0.10405E+01       0.14591E+02
      0      1       0.13357E+02       0.80283E-03       0.72813E+00       0.17787E+02      -0.24999E+01       0.38371E+02
      0      1      -0.91558E+01      -0.48125E-03       0.20084E+01       0.50809E+02      -0.84592E+00       0.13065E+02
      0      1      -0.32939E+02      -0.20615E-03      -0.67732E+00      -0.17162E+02      -0.12019E+01       0.17463E+02
      0      1      -0.22521E+02      -0.51236E-03      -0.10754E+01      -0.26439E+02      -0.18939E+01       0.30825E+02
      0      1      -0.56456E+00       0.28068E-04       0.17818E+01       0.43000E+02      -0.60236E+00       0.84436E+01
      0      1       0.28657E+02       0.44215E-03      -0.54889E+00      -0.13689E+02      -0.86011E+00       0.14095E+02
      0      1       0.28283E+01       0.27044E-03       0.17687E+01       0.44132E+02       0.49578E+00      -0.71601E+01
      0      1       0.11732E+02       0.83116E-03       0.16927E+01       0.40781E+02       0.83934E+00      -0.13132E+02
      0      1      -0.50923E+01      -0.37871E-03       0.27307E+01       0.67970E+02      -0.55745E+00       0.86789E+01
      0      1      -0.62609E+01      -0.39051E-03      -0.22308E+01      -0.56231E+02      -0.30630E+00       0.64904E+01
      0      1      -0.16411E+01      -0.47246E-04       0.19658E+01       0.48691E+02      -0.66764E+00       0.11605E+02
      0      1      -0.92245E+01      -0.71561E-03      -0.15702E+01      -0.38770E+02      -0.68333E+00       0.12087E+02
      0      1       0.94826E+01       0.50256E-03       0.75136E+00       0.18382E+02       0.17681E+01      -0.28158E+02
      0      1      -0.78151E+01      -0.60978E-03       0.80862E+00       0.19718E+02      -0.19665E+01       0.32580E+02
      0      1       0.23896E+02       0.60569E-03       0.10609E+01       0.25148E+02      -0.16846E+01       0.23556E+02
      0      1      -0.13616E+02      -0.75320E-03      -0.57806E+00      -0.15775E+02       0.22007E+01      -0.38898E+02
      0      1      -0.14784E+01      -0.18108E-03       0.85597E+00       0.22089E+02      -0.89565E+00       0.12884E+02
      0      1      -0.18198E+01      -0.19811E-03      -0.21767E+01      -0.54135E+02       0.41263E+00      -0.58251E+01
      0      1       0.11284E+02       0.52340E-03      -0.22362E+00      -0.56000E+01      -0.23864E+01       0.39346E+02
      0      1       0.10985E+02       0.61124E-03      -0.28347E+01      -0.68306E+02       0.10501E+01      -0.14063E+02
      0      1      -0.10182E+02      -0.79133E-03       0.22570E+01       0.57608E+02       0.86322E-01      -0.11870E+01
      0      1      -0.11493E+02      -0.79169E-03      -0.11526E+01      -0.28334E+02      -0.10268E+01       0.15167E+02
      0      1       0.11306E+02       0.86528E-03      -0.28012E+01      -0.68697E+02       0.25358E+01      -0.39097E+02
      0      1      -0.63774E+01      -0.46185E-03      -0.22398E+01      -0.56465E+02       0.22599E+01      -0.39302E+02
      0      1       0.10854E+02       0.66256E-03      -0.25925E+01      -0.63715E+02      -0.92619E+00       0.14583E+02
      0      1       0.11227E+02       0.84171E-03       0.25131E+00       0.65275E+01       0.13673E+01      -0.19109E+02
      0      1       0.11139E+02       0.58995E-03      -0.18418E+01      -0.44054E+02       0.26124E+00      -0.48192E+01
      0      1       0.45090E+01       0.41829E-03      -0.23830E+01      -0.57702E+02       0.14024E+01      -0.20551E+02
      0      1       0.34457E+01       0.13180E-03       0.27371E+01       0.68070E+02      -0.74189E+00       0.11210E+02
      0      1      -0.19819E+01      -0.67956E-04       0.85280E+00       0.21152E+02       0.40438E+00      -0.72950E+01
      0      1       0.27929E+01       0.15543E-03       0.23959E+01       0.59608E+02      -0.56277E+00       0.10088E+02
      0      1      -0.13321E+02      -0.76130E-03       0.15665E+01       0.38845E+02       0.17864E+01      -0.29662E+02
      0      1       0.10478E+02       0.74287E-03       0.20438E+01       0.50792E+02      -0.16288E+01       0.22618E+02
      0      1       0.10384E+02       0.84259E-03      -0.20136E+01      -0.49724E+02       0.43303E-02       0.10715E+01
      0      1       0.63935E+01       0.43275E-03      -0.17277E+01      -0.42057E+02      -0.39853E+00       0.38441E+01
      0      1       0.22682E+01       0.49449E-04       0.19066E+01       0.48273E+02      -0.25183E+01       0.40428E+02
      0      1      -0.93691E+00      -0.12908E-04       0.26738E+01       0.66644E+02       0.22470E+01      -0.35833E+02
      0      1      -0.10380E+02      -0.81318E-03      -0.10364E+01      -0.25788E+02       0.18091E+01      -0.29152E+02
      0      1       0.10902E+02       0.65743E-03      -0.11015E+01      -0.26367E+02       0.19153E+01      -0.28092E+02
      0      1      -0.46110E+01      -0.39611E-03       0.20717E+01       0.52143E+02      -0.16312E+01       0.26120E+02
      0      1      -0.13191E+00      -0.34161E-04       0.26503E+01       0.66195E+02      -0.99288E+00       0.14563E+02
      0      1       0.10497E+02       0.48777E-03      -0.98169E+00      -0.23977E+02      -0.41635E+00       0.71990E+01
      0      1       0.31324E+01       0.97248E-04      -0.33813E+00      -0.93632E+01      -0.11720E+01       0.17213E+02
      0      1      -0.79796E+01      -0.77672E-03       0.26028E+01       0.65830E+02       0.88032E+00      -0.13015E+02
      0      1       0.28179E+02       0.48086E-03       0.51519E+00       0.13345E+02       0.21616E+01      -0.33059E+02
      0      1      -0.41534E+01      -0.35890E-03       0.16608E+01       0.42135E+02       0.54755E+00      -0.70606E+01
      0      1       0.11133E+02       0.74347E-03      -0.96181E+00      -0.24129E+02       0.20315E+01      -0.28800E+02
      0      1      -0.50724E+01      -0.42445E-03      -0.10007E+01      -0.23959E+02      -0.14641E+00       0.20646E+01
      0      1      -0.10134E+01      -0.81143E-04      -0.14513E+01      -0.34902E+02      -0.94161E+00       0.14929E+02
      0      1      -0.34984E+02      -0.13560E-03       0.77578E-01       0.30964E+01      -0.18056E+01       0.28604E+02
      0      1      -0.96644E+01      -0.55016E-03      -0.32282E+00      -0.84820E+01       0.63756E+00      -0.94000E+01
      0      1       0.12380E+02       0.83277E-03       0.87572E-01       0.28377E+01       0.85184E-01      -0.17912E+00
      0      1       0.10246E+02       0.67967E-03       0.87036E+00       0.21191E+02       0.46763E-01      -0.19697E+01
      0      1       0.12733E+02       0.86632E-03       0.56034E+00       0.13301E+02      -0.18067E+01       0.27236E+02
      0      1       0.37555E+01       0.20667E-03      -0.16181E+01      -0.39813E+02       0.82791E+00      -0.10663E+02
      0      1      -0.10185E+02      -0.83440E-03      -0.19065E+01      -0.49289E+02      -0.14182E+01       0.23513E+02
      0      1      -0.52052E+01      -0.37811E-03      -0.29643E+01      -0.74096E+02       0.20683E+01      -0.34969E+02
      0      1      -0.84946E+01      -0.43130E-03       0.12627E+01       0.30664E+02      -0.12579E+01       0.20517E+02
      0      1      -0.40728E+01      -0.40013E-03      -0.24713E+01      -0.62288E+02       0.26825E-01       0.13781E+01
      0      1      -0.21943E+01      -0.11603E-03      -0.36305E+00      -0.10252E+02       0.89625E+00      -0.13020E+02
      0      1      -0.14481E+01      -0.24102E-03       0.23311E+01       0.58518E+02      -0.15578E+01       0.25705E+02
      0      1      -0.10669E+02      -0.80239E-03      -0.22028E+00      -0.47641E+01       0.90968E+00      -0.15864E+02
      0      1       0.38656E+01       0.20317E-03       0.15915E+01       0.38626E+02      -0.92178E-01      -0.40824E+00
      0      1       0.11961E+01       0.45379E-04      -0.11552E+01      -0.28860E+02       0.86725E+00      -0.14439E+02
      0      1       0.40908E+01       0.24282E-03       0.12798E+01       0.30872E+02       0.20786E+01      -0.32626E+02
      0      1      -0.86086E+01      -0.66986E-03      -0.23878E+01      -0.60350E+02      -0.58318E+00       0.76719E+01
      0      1      -0.86836E+01      -0.71423E-03      -0.20797E+00      -0.57136E+01      -0.66967E+00       0.89265E+01
      0      1       0.15392E+01       0.90130E-04      -0.26456E+01      -0.64960E+02      -0.22170E+01       0.36275E+02
      0      1      -0.86609E+01      -0.55584E-03      -0.23031E+01      -0.56824E+02       0.92629E+00      -0.15779E+02
      0      1      -0.14217E+01      -0.64289E-04       0.15934E+01       0.38843E+02       0.21054E+00      -0.29482E+01
      0      1       0.17523E+01       0.11274E-03       0.17871E+01       0.43498E+02       0.14908E+01      -0.23717E+02
      0      1      -0.30421E+02      -0.29009E-03       0.20763E+01       0.52790E+02      -0.13111E+01       0.20242E+02
      0      1       0.26314E+01       0.18708E-03       0.14175E+01       0.34021E+02      -0.27580E+00       0.29018E+01
      0      1       0.18564E+01       0.59556E-04      -0.17541E+01      -0.42126E+02       0.98880E+00      -0.14316E+02
      0      1       0.16072E+02       0.81430E-03       0.22630E+01       0.54339E+02       0.20276E+01      -0.28356E+02
      0      1      -0.18125E+02      -0.64893E-03       0.16544E+01       0.41425E+02      -0.12023E+01       0.17487E+02
      0      1       0.45595E+01       0.31365E-03       0.23836E+01       0.59520E+02      -0.22346E+01       0.33515E+02
      0      1       0.76196E+00       0.46068E-04      -0.14333E+01      -0.36223E+02       0.15732E+01      -0.23040E+02
      0      1       0.50041E+01       0.33641E-03       0.67663E+00       0.16400E+02      -0.13863E+01       0.21691E+02
      0      1      -0.86513E+01      -0.81638E-03       0.28867E+01       0.71660E+02       0.23010E+01      -0.38691E+02
      0      1       0.11091E+02       0.83608E-03       0.28456E+01       0.69482E+02       0.48059E-01      -0.27117E+01
      0      1       0.20682E+01       0.29709E-04      -0.71329E+00      -0.18846E+02       0.17731E+01      -0.28042E+02
      0      1       0.67863E+00      -0.24444E-04      -0.12226E+01      -0.30168E+02      -0.48812E+00       0.73188E+01
      0      1       0.18537E+02       0.76369E-03       0.28158E+01       0.69286E+02      -0.18222E+01       0.27765E+02
      0      1       0.45650E+01       0.36894E-03      -0.25208E+01      -0.62794E+02       0.75233E+00      -0.11398E+02
      0      1      -0.32338E+02      -0.22706E-03      -0.82555E+00      -0.20909E+02       0.13793E+01      -0.22823E+02
      0      1       0.11605E+01       0.51847E-04       0.20600E+01       0.50723E+02       0.96919E+00      -0.16212E+02
      0      1      -0.13475E+01      -0.99788E-04       0.55814E+00       0.14231E+02       0.12945E+01      -0.20542E+02
      0      1      -0.30799E+02      -0.25633E-03      -0.19706E+01      -0.49549E+02      -0.26137E+01       0.45248E+02
      0      1       0.23234E+02       0.60928E-03      -0.23879E+01      -0.58991E+02       0.11788E+01      -0.17124E+02
      0      1       0.31654E+01       0.15743E-03       0.24693E+01       0.62169E+02       0.18106E-01      -0.10374E+01
      0      1      -0.44411E+01      -0.32829E-03       0.27631E+01       0.68533E+02      -0.12356E+01       0.18090E+02
      0      1       0.89439E+00      -0.34392E-04       0.92012E+00       0.23173E+02       0.18867E+01      -0.31647E+02
      0      1      -0.12799E+02      -0.79881E-03      -0.25649E+01      -0.63687E+02       0.10877E+01      -0.17706E+02
      0      1       0.27738E+01       0.18049E-03      -0.21707E+01      -0.53587E+02      -0.12353E+01       0.16896E+02
      0      1       0.11987E+02       0.83728E-03      -0.23761E+01      -0.57532E+02      -0.17342E+00       0.38140E+01
      0      1      -0.79877E+01      -0.78495E-03      -0.22030E+01      -0.55039E+02      -0.15044E+01       0.25902E+02
      0      1       0.49033E+01       0.29997E-03       0.34274E+00       0.92223E+01       0.23107E+01      -0.37483E+02
      0      1      -0.64441E+01      -0.42777E-03      -0.80923E+00      -0.19387E+02       0.14688E+01      -0.23176E+02
      0      1       0.14185E+01       0.14140E-04      -0.14408E+01      -0.35568E+02       0.11203E+01      -0.15698E+02
      0      1      -0.85508E+01      -0.57115E-03       0.13226E+01       0.33129E+02      -0.19674E+01       0.31644E+02
      0      1       0.86928E+01       0.47209E-03       0.18581E+01       0.46520E+02       0.18900E+01      -0.27736E+02
      0      1      -0.35487E+01      -0.32338E-03       0.17237E+00       0.41272E+01      -0.13409E+00       0.25289E+01
      0      1      -0.16674E+02      -0.68246E-03       0.23491E+01       0.58916E+02       0.11696E+01      -0.17097E+02
      0      1       0.13702E+01       0.11950E-03      -0.22310E+00      -0.52512E+01       0.48240E+00      -0.72796E+01
      0      1      -0.10238E+02      -0.80263E-03       0.16567E+01       0.41460E+02       0.72086E+00      -0.12191E+02
      0      1       0.42412E+01       0.36264E-03       0.27885E+01       0.68542E+02       0.12388E+01      -0.17677E+02
      0      1       0.11514E+02       0.55907E-03      -0.24351E+01      -0.58705E+02      -0.24502E+00       0.43443E+01
      0      1       0.27644E+02       0.48388E-03      -0.16409E+01      -0.41223E+02      -0.14403E+01       0.21414E+02
      0      1       0.18726E+02       0.73427E-03       0.15948E+01       0.39257E+02       0.79784E+00      -0.10742E+02
      0      1       0.12271E+02       0.87566E-03      -0.74371E+00      -0.17119E+02      -0.13064E+01       0.18327E+02
      0      1       0.32756E+01       0.57102E-04       0.18679E+01       0.45969E+02       0.20432E+01      -0.32080E+02
      0      1       0.54937E+01       0.24937E-03      -0.11863E+00      -0.30132E+01      -0.26399E+01       0.43197E+02
      0      1       0.43561E+01       0.24836E-03       0.15588E+01       0.38971E+02      -0.25718E+01       0.40819E+02
      0      1       0.11585E+02       0.61059E-03      -0.29339E+01      -0.72577E+02      -0.10337E+01       0.13818E+02
      0      1       0.18422E+02       0.74830E-03      -0.51893E-01      -0.10140E+01      -0.16192E+01       0.24357E+02
      0      1       0.13561E+02       0.84052E-03      -0.13103E+00      -0.21308E+01       0.26519E+00      -0.24940E+01
      0      1      -0.16884E+02      -0.67426E-03      -0.26874E+01      -0.66669E+02       0.19920E+01      -0.33229E+02
      0      1       0.83890E+01       0.42189E-03       0.20385E+01       0.50521E+02      -0.22051E+01       0.34497E+02
      0      1      -0.37933E+02      -0.46947E-04       0.11642E+01       0.28072E+02       0.16596E+01      -0.25214E+02
      0      1       0.43118E+01       0.23137E-03      -0.18340E+00      -0.47874E+01       0.23667E+01      -0.39629E+02
      0      1       0.96353E+01       0.45034E-03      -0.12884E+01      -0.30776E+02      -0.76089E+00       0.11049E+02
      0      1       0.23187E+01       0.10713E-03      -0.16164E+01      -0.39041E+02      -0.14787E+01       0.23546E+02
      0      1       0.10556E+02       0.63112E-03      -0.24910E+01      -0.61785E+02       0.13417E+01      -0.18332E+02
      0      1      -0.40099E+01      -0.34547E-03      -0.20629E+01      -0.50899E+02       0.22153E+01      -0.36286E+02
      0      1       0.31474E+01       0.24090E-03      -0.24395E+01      -0.60494E+02      -0.13431E+00       0.80355E+00
      0      1      -0.67880E+01      -0.40019E-03       0.20108E+01       0.51939E+02       0.25056E+01      -0.42751E+02
      0      1      -0.93119E+01      -0.65289E-03       0.13988E+01       0.35894E+02       0.67687E+00      -0.10092E+02
      0      1       0.20763E+02       0.67703E-03      -0.20700E+00      -0.52615E+01       0.69146E-01      -0.27450E+01
      0      1      -0.74782E+01      -0.44618E-03       0.21558E+01       0.55135E+02       0.17344E+01      -0.28490E+02
      0      1      -0.17678E+02      -0.65383E-03       0.66763E+00       0.17851E+02       0.25138E+01      -0.43800E+02
      0      1      -0.59998E+01      -0.38335E-03      -0.22273E+01      -0.54648E+02       0.20212E+00      -0.41036E+01
      0      1       0.11676E+02       0.54963E-03      -0.21680E+01      -0.54009E+02      -0.20339E+01       0.31362E+02
      0      1       0.16772E+02       0.78661E-03       0.18367E+01       0.44203E+02      -0.10170E+01       0.13575E+02
      0      1       0.10873E+02       0.69847E-03      -0.78302E+00      -0.18902E+02       0.20742E+01      -0.32056E+02
      0      1      -0.75479E+00      -0.26707E-05      -0.43125E-01      -0.61542E+00      -0.39239E+00       0.66078E+01
      0      1      -0.75812E+01      -0.43978E-03      -0.13939E+01      -0.34312E+02      -0.24242E+01       0.41577E+02
      0      1       0.14765E+02       0.84875E-03      -0.23495E+01      -0.58077E+02      -0.24330E+01       0.37437E+02
      0      1      -0.90131E+01      -0.64816E-03      -0.29258E+01      -0.73995E+02      -0.15219E+01       0.24475E+02
      0      1      -0.21893E+01      -0.31930E-03      -0.60587E+00      -0.14505E+02       0.13637E+01      -0.21381E+02
      0      1      -0.94906E+01      -0.61651E-03       0.11017E+01       0.27646E+02      -0.26967E+00       0.25653E+01
      0      1       0.92117E+01       0.50148E-03      -0.12917E+01      -0.31758E+02       0.74452E+00      -0.97098E+01
      0      1       0.34193E+01       0.34759E-03       0.53631E+00       0.12242E+02       0.82849E+00      -0.12705E+02
      0      1      -0.22558E+01      -0.23086E-03       0.27670E+01       0.68876E+02      -0.38319E+00       0.68483E+01
      0      1       0.13801E+02       0.82933E-03       0.28629E+01       0.69724E+02      -0.26386E+01       0.39367E+02
      0      1       0.39601E+01       0.16808E-03       0.20415E+01       0.51276E+02       0.24081E+01      -0.40317E+02
      0      1      -0.16233E+02      -0.69597E-03      -0.40870E+00      -0.97778E+01      -0.16306E+01       0.25764E+02
      0      1      -0.86173E+01      -0.79673E-03       0.26435E+01       0.66839E+02      -0.15464E+01       0.25072E+02
      0      1       0.71694E+01       0.43585E-03      -0.18342E+01      -0.44970E+02       0.54078E+00      -0.56413E+01
      0      1       0.38329E+01       0.25084E-03      -0.14981E+01      -0.37661E+02      -0.12577E+01       0.19248E+02
      0      1       0.11040E+02       0.75129E-03       0.14142E+01       0.33359E+02       0.18002E+01      -0.26644E+02
      0      1       0.11578E+02       0.69748E-03      -0.20944E+01      -0.51308E+02       0.25560E+01      -0.38727E+02
      0      1      -0.38762E+01      -0.39059E-03       0.23565E+01       0.58855E+02       0.13274E+01      -0.19865E+02
      0      1      -0.10132E+02      -0.77880E-03      -0.19129E+01      -0.48336E+02       0.24297E+01      -0.42945E+02
      0      1       0.10647E+02       0.65547E-03      -0.15294E+01      -0.36521E+02      -0.13902E+01       0.19651E+02
      0      1       0.16480E+02       0.81143E-03       0.57728E+00       0.12853E+02       0.15190E+01      -0.22247E+02
      0      1      -0.93092E+01      -0.53988E-03       0.28794E+01       0.71826E+02      -0.11325E+01       0.19501E+02
      0      1      -0.28587E+00       0.15963E-06      -0.18752E+01      -0.46559E+02       0.11363E+01      -0.17036E+02
      0      1       0.16871E+01       0.65229E-04      -0.26680E+01      -0.65795E+02       0.25292E+01      -0.39282E+02
      0      1      -0.10755E+02      -0.80042E-03       0.43256E+00       0.10350E+02       0.11641E+01      -0.17319E+02
      0      1      -0.92314E+00      -0.29149E-04      -0.19805E+01      -0.48705E+02      -0.13104E+01       0.18838E+02
      0      1       0.10558E+02       0.71276E-03      -0.29927E+01      -0.73487E+02       0.18962E+01      -0.28596E+02
      0      1      -0.29453E+02      -0.32825E-03      -0.25485E+01      -0.64615E+02       0.42982E+00      -0.65980E+01
      0      1       0.14811E+02       0.82388E-03       0.29795E+01       0.73156E+02       0.17473E+01      -0.25566E+02
      0      1       0.20331E+02       0.69270E-03      -0.29764E+01      -0.73737E+02      -0.10803E+01       0.15776E+02
      0      1       0.18855E+01       0.38949E-04       0.92519E+00       0.23033E+02       0.16806E+00      -0.39504E+01
      0      1      -0.71699E+01      -0.51346E-03       0.15168E+00       0.43280E+01      -0.23339E+01       0.41540E+02
      0      1       0.14143E+01       0.72315E-04      -0.81792E+00      -0.21173E+02      -0.19293E+01       0.29466E+02
      0      1       0.36299E+02       0.21245E-03       0.11123E+01       0.27766E+02       0.16713E+01      -0.24096E+02
      0      1       0.18720E+02       0.76165E-03      -0.15496E+01      -0.39101E+02      -0.26450E+01       0.41161E+02
      0      1      -0.32315E+02      -0.24640E-03       0.17404E+01       0.44612E+02       0.64656E+00      -0.97489E+01
      0      1      -0.33719E+02      -0.19487E-03      -0.97088E+00      -0.24234E+02      -0.62871E+00       0.87715E+01
      0      1       0.12413E+02       0.86677E-03       0.10607E+01       0.26518E+02      -0.12464E+01       0.17245E+02
      0      1       0.11694E+02       0.83505E-03      -0.25363E+01      -0.61491E+02       0.17817E+01      -0.26720E+02
      0      1       0.88630E+01       0.42097E-03      -0.12835E+01      -0.32300E+02       0.25337E+01      -0.42138E+02
      0      1      -0.17240E+02      -0.69503E-03      -0.87095E+00      -0.21555E+02      -0.61730E+00       0.11442E+02
      0      1       0.27203E+02       0.48382E-03       0.14613E+01       0.36924E+02       0.79645E-01      -0.10338E+01
      0      1       0.61826E+00       0.41119E-04      -0.27226E+01      -0.66499E+02      -0.74673E+00       0.10139E+02
      0      1      -0.92050E+01      -0.61507E-03       0.10061E+01       0.25449E+02      -0.11186E+01       0.16548E+02
      0      1       0.12234E+02       0.81583E-03       0.27941E+01       0.68386E+02       0.23740E+01      -0.33510E+02
      0      1      -0.93823E+01      -0.54495E-03      -0.10779E+01      -0.27461E+02       0.15410E+01      -0.23822E+02
      0      1      -0.20108E+02      -0.59328E-03       0.22844E+01       0.57630E+02       0.92984E+00      -0.14387E+02
      0      1       0.57754E+01       0.40933E-03      -0.98722E+00      -0.25087E+02      -0.51688E+00       0.71320E+01
      0      1       0.28869E+01       0.26935E-03       0.19795E+00       0.44970E+01      -0.32644E+00       0.38283E+01
      0      1      -0.11894E+02      -0.80096E-03      -0.52522E+00      -0.13866E+02      -0.10384E+01       0.17498E+02
      0      1      -0.45000E+01      -0.36396E-03      -0.18024E+01      -0.44503E+02      -0.14325E+01       0.24300E+02
      0      1       0.11742E+02       0.67635E-03       0.42260E+00       0.96678E+01       0.26384E+01      -0.42387E+02
      0      1       0.24999E+02       0.55251E-03      -0.18702E+01      -0.44974E+02      -0.73988E+00       0.91135E+01
      0      1       0.41479E+01       0.28921E-03      -0.40438E-01      -0.28931E+00      -0.30701E+00       0.37592E+01
      0      1       0.24124E+02       0.60653E-03       0.19801E+01       0.49813E+02       0.23016E+01      -0.34768E+02
      0      1       0.99073E+01       0.47725E-03      -0.20631E+01      -0.51388E+02      -0.12545E+01       0.19589E+02
      0      1       0.40798E+01       0.25714E-03       0.64316E+00       0.15620E+02      -0.38333E+00       0.56283E+01
      0      1       0.12369E+02       0.59362E-03      -0.17823E+01      -0.44670E+02      -0.24224E+01       0.39146E+02
      0      1      -0.76075E+01      -0.75041E-03      -0.46038E-01      -0.15394E+01      -0.26172E+01       0.49445E+02
      0      1      -0.60430E+01      -0.44978E-03      -0.53970E-01      -0.10407E+01       0.24352E+01      -0.41248E+02
      0      1       0.43428E+01       0.39814E-03      -0.17239E+01      -0.42547E+02      -0.22529E+00       0.28768E+01
      0      1       0.17256E+02       0.77430E-03      -0.23757E+01      -0.57065E+02      -0.14874E+00       0.16158E+01
      0      1       0.30370E+01       0.12970E-03       0.18323E+01       0.44864E+02       0.32402E+00      -0.37787E+01
      0      1      -0.76696E+01      -0.46754E-03       0.65935E+00       0.16387E+02      -0.93656E+00       0.16530E+02
      0      1       0.10320E+02       0.55071E-03      -0.27832E+01      -0.67465E+02       0.91510E+00      -0.13974E+02
      0      1       0.85709E+01       0.45261E-03      -0.11162E+01      -0.27775E+02      -0.10997E+01       0.15460E+02
      0      1       0.12138E+02       0.87663E-03       0.25126E+01       0.62296E+02      -0.98431E+00       0.14194E+02
      0      1      -0.57217E+01      -0.40670E-03       0.24697E+01       0.62644E+02       0.82418E+00      -0.11999E+02
      0      1       0.60255E+01       0.39816E-03      -0.20543E+01      -0.51235E+02       0.12867E+01      -0.19811E+02
      0      1      -0.26629E+02      -0.40182E-03       0.20970E+01       0.52858E+02       0.15779E+01      -0.23880E+02
      0      1      -0.14165E+00      -0.62739E-04       0.13705E+01       0.34249E+02      -0.22674E+01       0.37149E+02
      0      1      -0.26561E+02      -0.41729E-03      -0.30097E+01      -0.76486E+02       0.13337E+01      -0.21083E+02
      0      1       0.12324E+02       0.88410E-03      -0.21120E+01      -0.52397E+02      -0.71569E+00       0.95174E+01
      0      1       0.11484E+02       0.87829E-03      -0.60631E-01      -0.79595E+00      -0.52742E-01      -0.11926E+01
      0      1       0.17494E+02       0.77664E-03       0.24490E+01       0.59879E+02      -0.25653E+01       0.39596E+02
      0      1      -0.65576E+01      -0.39937E-03       0.57626E+00       0.15242E+02       0.14513E+01      -0.21776E+02
      0      1       0.71012E+01       0.43066E-03       0.15354E+00       0.25271E+01       0.20213E+00      -0.23350E+01
      0      1       0.71026E+01       0.40810E-03       0.17745E+01       0.43436E+02       0.17793E+00      -0.19317E+01
      0      1      -0.31847E+02      -0.25810E-03       0.27940E+01       0.69793E+02      -0.61874E+00       0.10942E+02
      0      1       0.14891E+02       0.82834E-03      -0.11162E+01      -0.26425E+02       0.12978E+01      -0.18249E+02
      0      1       0.12183E+02       0.77081E-03       0.10118E+01       0.25493E+02       0.19723E+01      -0.28101E+02
      0      1       0.32906E+02       0.32255E-03      -0.25706E+01      -0.62315E+02       0.19515E+01      -0.29450E+02
      0      1       0.39423E+01       0.30065E-03       0.21510E+01       0.53098E+02      -0.22616E+01       0.35383E+02
