 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.10362E+02       0.54704E-03       0.85906E+00       0.12272E+02      -0.11348E+01       0.81736E+01
      0      1      -0.25766E+01      -0.10958E-03       0.12406E+01       0.15531E+02      -0.21714E+01       0.18859E+02
      0      1       0.17329E+00       0.41562E-04      -0.25823E+01      -0.33743E+02       0.14794E+01      -0.11370E+02
      0      1       0.31817E+02       0.35131E-03      -0.15036E+01      -0.17965E+02       0.24810E+01      -0.21058E+02
      0      1       0.44530E+01       0.35830E-03      -0.22834E+01      -0.28009E+02       0.18737E+01      -0.15419E+02
      0      1       0.11579E+02       0.77338E-03       0.78723E+00       0.90388E+01       0.67777E-02       0.69185E+00
      0      1      -0.10178E+02      -0.83454E-03       0.25124E+01       0.32179E+02       0.21013E+01      -0.19003E+02
      0      1       0.34472E+01       0.19080E-03       0.21588E+01       0.25696E+02      -0.19710E+01       0.15659E+02
      0      1       0.27528E+01       0.22549E-03      -0.11292E+01      -0.14090E+02      -0.33166E+00       0.18783E+01
      0      1      -0.11971E+02      -0.79419E-03      -0.84434E+00      -0.11513E+02       0.21617E+01      -0.20154E+02
      0      1      -0.32142E+01      -0.38033E-03      -0.42661E+00      -0.68182E+01      -0.19392E+01       0.16004E+02
      0      1       0.10553E+02       0.62970E-03       0.28072E+01       0.33083E+02      -0.18902E+00       0.87385E+00
      0      1       0.26820E+01       0.21985E-03      -0.16374E+01      -0.18929E+02       0.13886E+01      -0.12711E+02
      0      1      -0.65484E+01      -0.41037E-03      -0.19667E+01      -0.27384E+02      -0.89238E+00       0.72560E+01
      0      1       0.36412E+01       0.30704E-03       0.16187E+01       0.19896E+02      -0.12112E+01       0.11005E+02
      0      1       0.36618E+02       0.18992E-03      -0.13578E+01      -0.16961E+02      -0.18721E+01       0.15408E+02
      0      1      -0.81168E+01      -0.55661E-03      -0.15575E+01      -0.18019E+02       0.24795E+01      -0.23225E+02
      0      1      -0.41326E+02       0.37558E-04       0.25086E+01       0.31913E+02       0.18669E+00      -0.76562E+00
      0      1      -0.10796E+02      -0.79089E-03       0.22251E+00       0.10238E+01      -0.17707E+00       0.12044E+01
      0      1       0.15683E+02       0.79646E-03       0.65765E+00       0.53352E+01       0.27794E+01      -0.24134E+02
      0      1       0.10703E+02       0.61102E-03      -0.77413E+00      -0.11446E+02      -0.77485E+00       0.70667E+01
      0      1      -0.62027E+01      -0.37942E-03       0.15396E+01       0.20163E+02      -0.12243E+01       0.11542E+02
      0      1      -0.18658E+01      -0.19219E-03      -0.20066E+00      -0.73131E+00      -0.12288E+01       0.11564E+02
      0      1       0.27707E+01       0.23341E-03      -0.27373E+01      -0.35975E+02      -0.18282E+00       0.11178E+01
      0      1       0.86155E+01       0.46374E-03      -0.11792E+01      -0.14231E+02      -0.16677E+00       0.75964E+00
      0      1       0.10702E+02       0.63796E-03      -0.49351E-03       0.80952E+00      -0.20975E+01       0.19160E+02
      0      1      -0.12311E+02      -0.79777E-03       0.15333E+01       0.19984E+02       0.11590E+01      -0.91126E+01
      0      1       0.10168E+02       0.80323E-03       0.16207E+01       0.19330E+02       0.16025E+01      -0.13884E+02
      0      1       0.23697E+01       0.74403E-04       0.26346E+01       0.34829E+02       0.25039E+01      -0.22245E+02
      0      1      -0.39397E+01      -0.29208E-03       0.58141E-01      -0.80039E-01      -0.46804E+00       0.44167E+01
      0      1       0.91685E+01       0.48674E-03      -0.78172E+00      -0.12790E+02       0.22253E+01      -0.19231E+02
      0      1      -0.28578E+01      -0.20588E-03      -0.22506E+01      -0.28545E+02       0.18158E+01      -0.16849E+02
      0      1       0.35100E+01       0.25157E-03      -0.20053E+01      -0.27030E+02      -0.18245E+01       0.15317E+02
      0      1      -0.29908E+02      -0.30782E-03       0.14344E+00       0.38859E+01      -0.25083E+01       0.22990E+02
      0      1      -0.17656E+01      -0.31039E-03       0.12645E+01       0.14515E+02       0.27592E+01      -0.26077E+02
      0      1      -0.78293E+01      -0.71173E-03      -0.11701E+01      -0.16625E+02       0.20974E+01      -0.18964E+02
      0      1      -0.23080E+01      -0.26753E-03       0.63238E+00       0.87792E+01       0.25341E+01      -0.22960E+02
      0      1       0.32385E+01       0.19861E-03      -0.90361E+00      -0.88022E+01       0.22776E+01      -0.20099E+02
      0      1       0.25779E+01       0.16294E-03      -0.74149E+00      -0.82460E+01       0.20529E+01      -0.17595E+02
      0      1      -0.96328E+01      -0.80040E-03       0.39141E+00       0.41139E+01      -0.20819E+01       0.17971E+02
      0      1      -0.86563E+01      -0.43718E-03       0.25961E+01       0.34629E+02       0.23466E+01      -0.20847E+02
      0      1       0.72514E+01       0.41632E-03       0.20746E+01       0.23806E+02      -0.37643E+00       0.27697E+01
      0      1       0.11422E+02       0.79810E-03      -0.38031E+00      -0.53793E+01       0.17806E-01      -0.15523E+01
      0      1       0.10328E+02       0.67288E-03       0.17867E+01       0.19736E+02      -0.11456E+01       0.96082E+01
      0      1       0.46161E+01       0.33002E-03      -0.18947E+01      -0.22888E+02       0.10911E+01      -0.79324E+01
      0      1       0.11122E+02       0.67084E-03      -0.23638E+01      -0.27417E+02       0.21218E+01      -0.17295E+02
      0      1      -0.84270E+01      -0.50085E-03       0.10964E+01       0.12433E+02       0.34386E+00      -0.24292E+01
      0      1      -0.31873E+01      -0.24333E-03       0.27346E+01       0.35749E+02      -0.13957E+01       0.11100E+02
      0      1       0.86371E+01       0.45187E-03       0.16678E+01       0.23602E+02      -0.23277E+01       0.19584E+02
      0      1      -0.80085E+01      -0.66378E-03      -0.12981E+01      -0.17178E+02       0.25634E+01      -0.23510E+02
      0      1       0.38336E+01       0.33639E-03      -0.18870E+01      -0.25345E+02       0.25210E+01      -0.22647E+02
      0      1       0.25951E+01       0.17645E-03       0.19910E+01       0.23202E+02       0.37453E+00      -0.30359E+01
      0      1      -0.32969E+00       0.41212E-04       0.17935E+01       0.22932E+02      -0.17030E+00       0.16790E+01
      0      1      -0.34463E+01      -0.32363E-03       0.10050E+01       0.14235E+02      -0.17439E+01       0.15854E+02
      0      1      -0.29522E+01      -0.18098E-03       0.77237E+00       0.10215E+02      -0.10655E+01       0.86145E+01
      0      1      -0.26623E+02      -0.40366E-03      -0.12378E+01      -0.14157E+02      -0.24376E+01       0.20799E+02
      0      1       0.37764E+01       0.18793E-03      -0.14513E+01      -0.15957E+02      -0.58359E+00       0.38834E+01
      0      1      -0.14830E+02      -0.74177E-03      -0.22446E+01      -0.29604E+02      -0.65573E+00       0.54885E+01
      0      1       0.10833E+02       0.75976E-03       0.12359E+01       0.17718E+02      -0.15038E+01       0.11705E+02
      0      1       0.30018E+02       0.40921E-03       0.19410E+01       0.24785E+02      -0.27279E+01       0.24648E+02
      0      1       0.22000E+01       0.27153E-04       0.20972E+00      -0.30989E+00       0.11242E+01      -0.92078E+01
      0      1      -0.84811E+01      -0.79907E-03       0.11273E+01       0.15911E+02       0.14342E+01      -0.11782E+02
      0      1      -0.85231E+01      -0.46211E-03       0.53211E+00       0.38385E+01       0.72159E+00      -0.60069E+01
      0      1      -0.25283E+01      -0.79614E-04      -0.18061E+01      -0.23364E+02      -0.18306E+01       0.16612E+02
      0      1      -0.58054E+01      -0.43829E-03      -0.14930E+01      -0.17017E+02       0.16835E+01      -0.15227E+02
      0      1      -0.76541E+01      -0.47260E-03       0.16741E+00       0.10135E+01       0.66647E+00      -0.59615E+01
      0      1      -0.42001E+01      -0.33101E-03      -0.79045E+00      -0.10702E+02       0.14273E+01      -0.11027E+02
      0      1      -0.47757E+01      -0.38106E-03      -0.26625E+01      -0.31876E+02       0.17314E+01      -0.14821E+02
      0      1      -0.41449E+01      -0.33151E-03       0.12001E+01       0.14172E+02      -0.13325E+01       0.11125E+02
      0      1      -0.40471E+02       0.21761E-04       0.23447E+01       0.28586E+02       0.83527E+00      -0.71654E+01
      0      1      -0.91733E+01      -0.48218E-03       0.18974E+01       0.23966E+02       0.10711E+01      -0.90617E+01
      0      1      -0.52622E+01      -0.37831E-03      -0.22463E+01      -0.26794E+02       0.11813E+01      -0.96633E+01
      0      1      -0.33096E+02      -0.20576E-03      -0.11470E+01      -0.14560E+02       0.16088E+01      -0.12886E+02
      0      1      -0.24563E+02      -0.47542E-03       0.73447E+00       0.82644E+01      -0.26408E+01       0.25149E+02
      0      1      -0.38229E+02      -0.49687E-04      -0.15332E+01      -0.20626E+02      -0.17970E+01       0.14649E+02
      0      1      -0.22877E+02      -0.51144E-03       0.20022E+01       0.26370E+02       0.23426E+01      -0.20188E+02
      0      1       0.28601E+02       0.44219E-03      -0.88180E+00      -0.11022E+02       0.98773E+00      -0.94547E+01
      0      1      -0.11748E+02      -0.80558E-03       0.37130E+00       0.57162E+01       0.18564E+01      -0.15121E+02
      0      1      -0.84123E+00      -0.11013E-03      -0.21825E+01      -0.25561E+02       0.21259E+01      -0.17749E+02
      0      1      -0.12705E+02      -0.78086E-03      -0.34507E+00      -0.55413E+01      -0.12807E+01       0.11030E+02
      0      1       0.18670E+02       0.72701E-03       0.27096E+01       0.32211E+02      -0.22858E+01       0.18266E+02
      0      1      -0.89465E+01      -0.49719E-03      -0.16482E+01      -0.19429E+02      -0.10565E+01       0.99756E+01
      0      1       0.28362E+01       0.26962E-03       0.21698E+01       0.27212E+02      -0.65677E+00       0.54314E+01
      0      1       0.11744E+02       0.83051E-03      -0.83770E+00      -0.11107E+02      -0.99746E+00       0.92205E+01
      0      1       0.40524E+01       0.31543E-03      -0.11850E+01      -0.16885E+02       0.26130E+01      -0.22583E+02
      0      1      -0.49465E+01      -0.38044E-03      -0.13178E+01      -0.17806E+02       0.70413E+00      -0.60115E+01
      0      1      -0.82223E+01      -0.43712E-03       0.24455E+01       0.29997E+02      -0.14467E+01       0.12943E+02
      0      1      -0.61915E+01      -0.39131E-03      -0.15844E+01      -0.19793E+02       0.24737E+00      -0.34983E+01
      0      1       0.12863E+02       0.83065E-03       0.99642E+00       0.10839E+02       0.14723E+01      -0.11765E+02
      0      1      -0.28748E+01      -0.20744E-03       0.11795E+01       0.14186E+02       0.49241E-01       0.67374E-01
      0      1      -0.44963E+02       0.16129E-03       0.12596E+01       0.12829E+02       0.34875E+00      -0.24338E+01
      0      1      -0.75913E+00       0.23254E-04      -0.19202E+01      -0.22793E+02      -0.23226E+01       0.20390E+02
      0      1      -0.15948E+01      -0.48315E-04       0.16802E-01      -0.38688E+00       0.72705E+00      -0.73569E+01
      0      1      -0.92044E+01      -0.71653E-03       0.23769E+01       0.31449E+02       0.75565E+00      -0.75539E+01
      0      1      -0.90332E+01      -0.56971E-03       0.12371E+01       0.17547E+02      -0.21403E-01      -0.35560E+00
      0      1       0.92207E+01       0.50373E-03      -0.10726E+00      -0.16055E+01      -0.21669E+01       0.19808E+02
      0      1      -0.82233E+01      -0.60844E-03      -0.22877E+01      -0.30023E+02       0.24090E+01      -0.20798E+02
      0      1       0.11815E+02       0.68463E-03      -0.15068E+00      -0.44790E+01       0.26752E+01      -0.22878E+02
      0      1       0.23633E+02       0.60597E-03      -0.24416E+01      -0.31337E+02       0.23236E+01      -0.18359E+02
      0      1      -0.15879E+02      -0.71015E-03      -0.27480E+01      -0.37264E+02      -0.12972E+00       0.13441E+01
      0      1      -0.15849E+01      -0.18130E-03       0.28602E+01       0.36725E+02       0.12050E+01      -0.97354E+01
      0      1       0.18965E+01       0.13291E-03      -0.22493E+00      -0.40753E+01      -0.21134E+01       0.18025E+02
      0      1       0.41251E+01       0.36225E-03      -0.20886E+01      -0.24643E+02      -0.23830E+01       0.19124E+02
      0      1       0.33067E+01       0.34079E-03      -0.10042E+01      -0.11706E+02       0.28841E+00      -0.31738E+01
      0      1      -0.96330E+01      -0.58326E-03      -0.27050E+01      -0.32910E+02       0.18369E+01      -0.15794E+02
      0      1       0.12115E+02       0.83977E-03      -0.21389E+01      -0.24912E+02      -0.17339E+00       0.24160E+01
      0      1      -0.17363E+01      -0.19910E-03       0.29900E-01       0.10434E+01      -0.56355E+00       0.44251E+01
      0      1      -0.10118E+02      -0.79234E-03       0.22345E+01       0.28518E+02      -0.12016E+00       0.88673E+00
      0      1      -0.24324E+02      -0.47459E-03      -0.18414E+01      -0.23249E+02       0.28058E+01      -0.24363E+02
      0      1      -0.11593E+02      -0.79187E-03       0.23254E+01       0.30640E+02       0.13533E+01      -0.10648E+02
      0      1      -0.42675E+01      -0.41838E-03      -0.18732E+01      -0.22752E+02      -0.90502E+00       0.76447E+01
      0      1      -0.67699E+01      -0.46043E-03      -0.44074E+00      -0.50942E+01      -0.26110E+01       0.25196E+02
      0      1       0.10898E+02       0.66197E-03      -0.13789E+01      -0.16634E+02       0.11130E+01      -0.10186E+02
      0      1       0.11048E+02       0.84280E-03       0.13519E+01       0.17023E+02      -0.18684E+01       0.15230E+02
      0      1      -0.17417E+02      -0.66602E-03      -0.61012E+00      -0.92491E+01       0.13975E+01      -0.12521E+02
      0      1       0.11220E+02       0.58816E-03       0.28152E+01       0.36564E+02      -0.24305E+00       0.28535E+01
      0      1       0.44643E+01       0.41753E-03       0.22067E+01       0.28846E+02      -0.18454E+01       0.15407E+02
      0      1      -0.88202E+01      -0.66552E-03       0.73258E+00       0.80188E+01       0.97453E-01      -0.21341E+01
      0      1       0.35280E+01       0.13038E-03       0.12323E+01       0.14900E+02       0.95388E+00      -0.81003E+01
      0      1      -0.19816E+01      -0.68051E-04       0.23949E+00       0.28024E+01      -0.41651E+00       0.44699E+01
      0      1       0.28609E+01       0.15412E-03       0.14907E+01       0.18312E+02       0.57953E+00      -0.61919E+01
      0      1      -0.13600E+02      -0.76113E-03      -0.24224E+01      -0.31979E+02      -0.21627E+01       0.18921E+02
      0      1       0.10418E+02       0.84099E-03      -0.26352E+01      -0.32853E+02      -0.11812E+00       0.13579E+00
      0      1       0.64356E+01       0.43189E-03       0.73631E+00       0.98864E+01       0.70115E+00      -0.43856E+01
      0      1       0.51588E+00       0.55873E-04       0.22870E+01       0.28387E+02       0.13312E+01      -0.10495E+02
      0      1       0.21953E+02       0.64515E-03       0.15584E+00      -0.59825E+00       0.20076E+01      -0.16837E+02
      0      1       0.10842E+02       0.73459E-03       0.50507E+00       0.80361E+01      -0.13914E+01       0.10996E+02
      0      1      -0.26419E+02      -0.41298E-03      -0.16986E+01      -0.19409E+02       0.12879E+01      -0.99275E+01
      0      1      -0.13136E+01      -0.12282E-04       0.13608E+01       0.16919E+02      -0.27571E+01       0.24782E+02
      0      1      -0.95032E+01      -0.58520E-03      -0.28143E+01      -0.34375E+02      -0.24079E+01       0.20571E+02
      0      1       0.83513E+01       0.49860E-03       0.20394E+01       0.24553E+02      -0.25517E+01       0.21067E+02
      0      1      -0.10735E+02      -0.81234E-03       0.14599E+01       0.19415E+02      -0.22516E+01       0.18953E+02
      0      1       0.10576E+02       0.65843E-03       0.18034E+01       0.23425E+02      -0.25449E+01       0.21202E+02
      0      1      -0.48059E+01      -0.39622E-03       0.13166E+01       0.16440E+02       0.20112E+01      -0.17658E+02
      0      1      -0.11385E+00      -0.35027E-04       0.15264E+01       0.18774E+02       0.13182E+01      -0.10751E+02
      0      1       0.10503E+02       0.48755E-03      -0.63882E-01      -0.49832E+00       0.43673E+00      -0.45465E+01
      0      1      -0.75201E+01      -0.50168E-03      -0.11549E+01      -0.16566E+02      -0.53833E+00       0.37576E+01
      0      1      -0.33479E+01      -0.37858E-03      -0.52521E+00      -0.79610E+01      -0.59078E+00       0.50979E+01
      0      1      -0.79363E+01      -0.77744E-03       0.47534E+00       0.54107E+01      -0.11644E+01       0.91641E+01
      0      1      -0.52706E+01      -0.44446E-03       0.25996E+01       0.31508E+02      -0.26187E+01       0.23437E+02
      0      1      -0.26752E+01      -0.16782E-03      -0.11924E+01      -0.16296E+02      -0.15667E+01       0.13268E+02
      0      1       0.48733E+01       0.37770E-03       0.25944E+01       0.30473E+02       0.23704E+01      -0.20502E+02
      0      1       0.11656E+02       0.77895E-03      -0.26490E+01      -0.30894E+02       0.80199E+00      -0.68818E+01
      0      1      -0.36388E+01      -0.27607E-03       0.22683E+01       0.27623E+02       0.20905E+01      -0.18804E+02
      0      1       0.36880E+01       0.27235E-03       0.12183E+01       0.12971E+02      -0.62745E-02      -0.21689E+00
      0      1       0.16804E+02       0.79043E-03       0.16066E+01       0.19262E+02      -0.12918E+00      -0.34497E+00
      0      1       0.27694E+02       0.48293E-03       0.21000E+01       0.26958E+02      -0.28160E+01       0.23633E+02
      0      1      -0.41762E+01      -0.36011E-03       0.24709E+01       0.31529E+02      -0.79901E+00       0.57656E+01
      0      1      -0.83399E-01       0.33048E-04      -0.95722E+00      -0.13677E+02       0.27944E+01      -0.24672E+02
      0      1      -0.43684E+02       0.13253E-03      -0.20106E+01      -0.24652E+02       0.25488E+01      -0.20603E+02
      0      1       0.10704E+02       0.74505E-03      -0.19757E+01      -0.25082E+02      -0.27871E+01       0.22336E+02
      0      1      -0.84863E+01      -0.46904E-03      -0.42638E+00      -0.76334E+01       0.18822E+01      -0.15666E+02
      0      1      -0.10164E+01      -0.13916E-03      -0.10664E+01      -0.11751E+02       0.25629E+01      -0.21750E+02
      0      1      -0.12048E+02      -0.79950E-03       0.51194E+00       0.55159E+01      -0.22825E+00       0.11315E+01
      0      1      -0.86891E+01      -0.67075E-03       0.18970E+00       0.95343E+00       0.17595E+01      -0.16264E+02
      0      1      -0.97152E+01      -0.54997E-03      -0.13982E+01      -0.17997E+02      -0.84070E+00       0.67440E+01
      0      1      -0.90639E+01      -0.48770E-03      -0.86158E-01      -0.10718E+00      -0.12197E+01       0.11877E+02
      0      1       0.12599E+02       0.83713E-03       0.16513E+01       0.18465E+02      -0.20076E+01       0.15633E+02
      0      1       0.12366E+02       0.83277E-03       0.22324E+01       0.28269E+02      -0.21504E+00       0.10196E+01
      0      1       0.10258E+02       0.67948E-03       0.14970E+00       0.16113E+01       0.64577E-01       0.44821E+00
      0      1      -0.47576E+01      -0.42098E-03       0.66173E+00       0.10585E+02      -0.84782E+00       0.71987E+01
      0      1      -0.25754E+02      -0.44486E-03       0.21151E+01       0.25211E+02       0.16466E+01      -0.15124E+02
      0      1      -0.95660E+01      -0.79040E-03      -0.61529E-01      -0.32929E+01       0.27555E+01      -0.25080E+02
      0      1       0.10647E+02       0.59447E-03      -0.11177E+00      -0.34055E+01      -0.14469E+01       0.12343E+02
      0      1       0.12451E+02       0.86758E-03      -0.10087E+01      -0.12999E+02       0.23209E+01      -0.20299E+02
      0      1      -0.22099E+02      -0.54682E-03      -0.13995E+01      -0.14975E+02       0.21408E+00      -0.21312E+01
      0      1       0.37304E+01       0.20596E-03      -0.40342E-01      -0.11379E-01      -0.12117E+01       0.90030E+01
      0      1      -0.22619E+01      -0.11447E-03      -0.20089E-01       0.95355E+00       0.21079E+01      -0.18769E+02
      0      1       0.32187E+01       0.14419E-03       0.23228E+01       0.27819E+02       0.18593E+01      -0.15111E+02
      0      1      -0.39218E+00       0.34896E-04      -0.24259E+01      -0.28884E+02      -0.69274E+00       0.59798E+01
      0      1      -0.54457E+01      -0.37847E-03      -0.11032E+01      -0.13488E+02      -0.24234E+01       0.22862E+02
      0      1       0.35036E+01       0.27777E-03       0.40299E+00       0.76175E+01      -0.12857E+01       0.10505E+02
      0      1      -0.31085E+01      -0.29417E-03       0.14861E+01       0.18020E+02       0.88416E+00      -0.65987E+01
      0      1       0.10209E+02       0.66225E-03       0.94533E+00       0.93725E+01      -0.73560E+00       0.49569E+01
      0      1      -0.20028E+01      -0.25424E-03      -0.15177E+01      -0.16596E+02      -0.12196E+01       0.10429E+02
      0      1      -0.37930E+01      -0.38637E-03       0.15945E+01       0.19646E+02       0.18896E+01      -0.17837E+02
      0      1      -0.40894E+02       0.31650E-04      -0.82801E+00      -0.12232E+02       0.20778E+01      -0.19096E+02
      0      1      -0.86101E+01      -0.43196E-03      -0.29467E+01      -0.38558E+02       0.15221E+01      -0.13817E+02
      0      1      -0.39778E+01      -0.40132E-03      -0.14875E+01      -0.18467E+02      -0.17593E+00       0.79679E-01
      0      1      -0.15858E+01      -0.24153E-03       0.17196E+01       0.21484E+02       0.18572E+01      -0.17050E+02
      0      1      -0.10760E+02      -0.80248E-03       0.26589E+01       0.34822E+02      -0.10326E+01       0.10022E+02
      0      1       0.39210E+01       0.20230E-03      -0.16917E+01      -0.22110E+02       0.27740E+00      -0.97102E+00
      0      1      -0.20484E+01      -0.14120E-03       0.75780E+00       0.10870E+02       0.24660E+00      -0.16847E+01
      0      1       0.35737E+01       0.15956E-03      -0.18726E+01      -0.21920E+02       0.13794E+01      -0.11738E+02
      0      1       0.79707E-01       0.58389E-04      -0.19475E+01      -0.23588E+02       0.18193E+01      -0.14445E+02
      0      1       0.11511E+01       0.45321E-04      -0.11695E+01      -0.14608E+02      -0.99658E+00       0.95320E+01
      0      1       0.37037E+01       0.24379E-03      -0.25726E+01      -0.33357E+02      -0.26358E+01       0.22377E+02
      0      1      -0.85497E+01      -0.67133E-03      -0.88411E+00      -0.10751E+02       0.83814E+00      -0.59500E+01
      0      1       0.20317E+02       0.69078E-03      -0.25690E+01      -0.29770E+02      -0.12325E+01       0.10211E+02
      0      1      -0.87588E+01      -0.71388E-03      -0.16825E+01      -0.21799E+02       0.95066E+00      -0.68134E+01
      0      1       0.73126E+01       0.43571E-03       0.15962E+00       0.31924E+01      -0.14787E+01       0.10874E+02
      0      1       0.35825E+02       0.22080E-03      -0.26614E+01      -0.32412E+02      -0.25454E+01       0.20626E+02
      0      1       0.44597E+01       0.31548E-03       0.83632E+00       0.93293E+01      -0.27129E+01       0.24340E+02
      0      1      -0.12760E+02      -0.77112E-03       0.28629E+01       0.34282E+02       0.24995E+01      -0.22624E+02
      0      1       0.12483E+01       0.90590E-04       0.13771E+01       0.18664E+02       0.26495E+01      -0.24719E+02
      0      1      -0.13626E+01      -0.65222E-04      -0.19667E+01      -0.25775E+02      -0.28836E+00       0.22770E+01
      0      1       0.40407E+01       0.38145E-03       0.12890E+01       0.14234E+02      -0.23598E+01       0.20013E+02
      0      1       0.16322E+01       0.11267E-03      -0.19815E+01      -0.25932E+02      -0.18252E+01       0.16365E+02
      0      1       0.10019E+02       0.56774E-03      -0.11413E+01      -0.11932E+02      -0.15728E+01       0.13153E+02
      0      1       0.26683E+01       0.18587E-03      -0.27323E+01      -0.35585E+02       0.46114E+00      -0.30131E+01
      0      1       0.10232E+02       0.50994E-03      -0.25213E+01      -0.29521E+02       0.99893E+00      -0.77565E+01
      0      1       0.15785E+02       0.81463E-03      -0.22362E+01      -0.29318E+02      -0.27683E+01       0.22191E+02
      0      1       0.30653E+01       0.10818E-03       0.12165E+01       0.18032E+02      -0.65622E+00       0.50083E+01
      0      1      -0.18241E+02      -0.64929E-03      -0.37159E+00      -0.53077E+01       0.16029E+01      -0.12546E+02
      0      1       0.34724E+01       0.29155E-03       0.45711E-01       0.18508E+01      -0.14349E+01       0.12221E+02
      0      1       0.24744E+02       0.56213E-03       0.21602E+01       0.25038E+02       0.17832E+01      -0.13982E+02
      0      1       0.50282E+00       0.46237E-04      -0.25544E+01      -0.32275E+02      -0.20935E+01       0.16885E+02
      0      1       0.51488E+01       0.33556E-03       0.19324E+01       0.22544E+02       0.23647E+01      -0.19188E+02
      0      1      -0.41667E+00       0.17401E-04       0.21335E+01       0.25422E+02       0.55768E+00      -0.36882E+01
      0      1      -0.83788E+01      -0.66470E-03       0.24962E+01       0.30477E+02      -0.22700E+01       0.20146E+02
      0      1       0.75366E+01       0.45693E-03      -0.52362E+00      -0.92837E+01       0.26092E+01      -0.22821E+02
      0      1       0.11318E+02       0.70159E-03       0.23358E+01       0.30891E+02      -0.23348E+01       0.18403E+02
      0      1       0.48456E+01       0.33711E-03      -0.63937E+00      -0.83643E+01       0.17169E+01      -0.15345E+02
      0      1      -0.91794E+01      -0.60577E-03       0.55742E+00       0.58049E+01      -0.88296E+00       0.82325E+01
      0      1       0.11243E+02       0.83516E-03       0.42293E+00       0.44110E+01       0.13706E+00       0.38042E+00
      0      1      -0.84791E+01      -0.41751E-03      -0.17726E+01      -0.21235E+02      -0.11182E+01       0.83191E+01
      0      1       0.19143E+02       0.71402E-03      -0.15246E+01      -0.17951E+02       0.42893E+00      -0.43509E+01
      0      1      -0.30779E+01      -0.26808E-03      -0.28547E+01      -0.34509E+02       0.29047E+00      -0.26606E+01
      0      1      -0.39941E+02      -0.47006E-06      -0.14346E+01      -0.16653E+02      -0.17110E-01       0.11419E+01
      0      1       0.68938E+00      -0.24907E-04       0.12856E+00       0.20199E+01       0.62723E+00      -0.53041E+01
      0      1      -0.25645E+01      -0.18217E-03       0.17461E+01       0.20818E+02       0.22059E+01      -0.20459E+02
      0      1      -0.56145E+00      -0.59021E-04      -0.22194E+01      -0.26815E+02       0.22475E+01      -0.18480E+02
      0      1       0.18340E+02       0.76319E-03       0.29724E+01       0.36515E+02       0.22939E+01      -0.20042E+02
      0      1       0.45890E+01       0.36770E-03      -0.27507E+01      -0.34450E+02      -0.95389E+00       0.83296E+01
      0      1       0.50670E+01       0.38576E-03       0.22274E+01       0.29794E+02       0.50441E+00      -0.35745E+01
      0      1      -0.32507E+02      -0.22633E-03      -0.12701E+01      -0.16113E+02      -0.16414E+01       0.15140E+02
      0      1       0.11787E+01       0.50996E-04      -0.57968E+00      -0.80428E+01      -0.11093E+01       0.10675E+02
      0      1      -0.15057E+01      -0.99223E-04       0.13115E+01       0.16682E+02      -0.16001E+01       0.14151E+02
      0      1      -0.90262E+01      -0.61107E-03      -0.95129E+00      -0.10667E+02      -0.21915E+01       0.18987E+02
      0      1       0.14580E+01       0.13779E-04       0.56407E+00       0.60909E+01       0.21227E+01      -0.19710E+02
      0      1       0.27392E+01       0.24009E-03      -0.17312E+01      -0.19966E+02       0.15254E+01      -0.13578E+02
      0      1       0.34470E+00       0.52269E-04      -0.35143E+00      -0.64648E+01       0.12542E-01       0.10361E+01
      0      1       0.10791E+02       0.84902E-03      -0.20972E+01      -0.28262E+02       0.20986E+01      -0.17772E+02
      0      1       0.23183E+02       0.60830E-03      -0.22603E+01      -0.27944E+02      -0.15524E+01       0.13007E+02
      0      1       0.16798E+01       0.11047E-03       0.24634E+01       0.30327E+02      -0.95975E+00       0.82472E+01
      0      1      -0.10104E+01      -0.55551E-04      -0.22077E+01      -0.30367E+02       0.27128E+01      -0.23909E+02
      0      1       0.31440E+01       0.24516E-03      -0.14486E+01      -0.19633E+02      -0.22949E+01       0.18902E+02
      0      1       0.96489E+01       0.49623E-03      -0.40627E+00      -0.77329E+01       0.21308E+01      -0.18165E+02
      0      1       0.30889E+01       0.59778E-04       0.15866E+01       0.22197E+02       0.25940E+01      -0.22547E+02
      0      1       0.36393E+01       0.26648E-03      -0.39269E+00      -0.64592E+01      -0.18502E+01       0.15679E+02
      0      1       0.18746E+02       0.72721E-03       0.14370E+01       0.15191E+02      -0.55789E+00       0.44636E+01
      0      1      -0.44334E+01      -0.32949E-03      -0.14032E+01      -0.18933E+02       0.16513E+01      -0.13169E+02
      0      1       0.57888E+00      -0.33270E-04       0.99230E+00       0.12528E+02      -0.22431E+01       0.20995E+02
      0      1       0.27000E+01       0.18005E-03      -0.35147E+00      -0.38220E+01       0.17275E+01      -0.13463E+02
      0      1       0.12110E+02       0.83569E-03       0.74580E+00       0.10158E+02       0.96114E-01      -0.18140E+01
      0      1      -0.80846E+01      -0.78507E-03       0.16635E+01       0.22305E+02       0.17438E+01      -0.16366E+02
      0      1       0.34474E+01       0.14081E-03       0.22487E+01       0.27104E+02       0.26762E+01      -0.23341E+02
      0      1       0.11406E+02       0.57454E-03       0.12689E+01       0.18321E+02       0.14394E+01      -0.12320E+02
      0      1      -0.66608E+01      -0.42790E-03       0.28198E+01       0.36669E+02      -0.18465E+01       0.15818E+02
