  0.200000000000000E+06       1
    1000
  0.849901155764610E+02
 -0.344102870845329E-02 -0.151081332242578E-02 -0.114176325269157E-02  0.993414174016588E-04 -0.256305805849429E-07  0.689577866254067E+00       0
  0.214418217126579E-02 -0.957837202018919E-03 -0.574206103174720E-03 -0.250907856488779E-03  0.258860385469236E-07  0.689577766618079E+00       0
 -0.795680728032340E-04  0.116293739528493E-03  0.213196576804338E-02 -0.103163358823031E-02 -0.424118124457485E-08  0.689577888840681E+00       0
  0.240636399623743E-02 -0.251409241215850E-03  0.710136512845909E-03 -0.269967701006396E-03 -0.325637540868219E-07  0.689577996821736E+00       0
  0.525805854317701E-03 -0.468974772296550E-04 -0.143403221082854E-03  0.100838529977367E-02 -0.469063791913023E-07  0.689578116637035E+00       0
  0.190248812474602E-03  0.148134031769119E-02  0.359251520873473E-03 -0.157799825595692E-02  0.128614488560256E-06  0.689577869058968E+00       0
 -0.230610094269942E-02  0.173085838224126E-02 -0.431624128599842E-05  0.894406641387741E-03 -0.665857932283893E-07  0.689577788814060E+00       0
 -0.126109067441281E-02 -0.434871185683873E-03  0.350653068406654E-03 -0.295487090673096E-02 -0.292782791875271E-07  0.689577885933926E+00       0
  0.116173111257787E-02  0.211590991214099E-02 -0.361363397181082E-03  0.502753902037487E-03 -0.185011484771789E-07  0.689577668184617E+00       0
  0.776311018498471E-03  0.926979951362165E-03  0.168736034828230E-02 -0.433826557035743E-03  0.924215429179178E-07  0.689577748298570E+00       0
 -0.367989620649470E-03  0.936300287807791E-03  0.948127292774555E-03  0.246087441896047E-02  0.703057165813788E-07  0.689577955648799E+00       0
 -0.133153985704242E-02 -0.179212604582163E-02 -0.210233053434608E-02  0.205863033671507E-02 -0.188820411013324E-09  0.689577765015911E+00       0
 -0.170870677469710E-03  0.164105472015378E-02  0.125628547441212E-02  0.217039686077305E-02  0.100207202048942E-07  0.689577817623551E+00       0
 -0.230566189398150E-02 -0.170806821671771E-02  0.386368989910727E-03  0.696001261791884E-03  0.566866000610184E-07  0.689577903346550E+00       0
 -0.288913601016772E-02 -0.680373941419816E-03  0.135472092787512E-02  0.771316160047882E-04  0.439617051732099E-07  0.689577975777639E+00       0
 -0.105317022983245E-02 -0.130339464763906E-02 -0.208277912314567E-02  0.153478104709498E-02  0.345208576770167E-07  0.689577674796036E+00       0
  0.168750658565295E-02  0.141752078469818E-02 -0.212158371094139E-02  0.500647663861073E-04  0.991185674210196E-07  0.689577873952789E+00       0
  0.154749734103874E-02 -0.103449717961870E-02  0.465302076041236E-04  0.778921432671174E-03 -0.110244739088667E-06  0.689577974267214E+00       0
 -0.226896231594368E-02  0.873206494468028E-03 -0.100627818739040E-02  0.465984375808634E-03  0.122856914942737E-06  0.689577879957673E+00       0
  0.408352699583134E-03  0.863770058152723E-03  0.296345591469322E-02 -0.484766132076411E-03 -0.108924197511592E-06  0.689577745630623E+00       0
  0.156376530112018E-02 -0.146246597026221E-02 -0.994721657232763E-03 -0.152553627631766E-04 -0.403533908179752E-07  0.689577827263319E+00       0
  0.306923194091024E-03  0.855498520973878E-03 -0.182515907389080E-02  0.582604373595825E-03  0.126390195379712E-06  0.689577766368346E+00       0
 -0.212899102114568E-02 -0.797616316677948E-03  0.796818960347423E-03  0.984093269151375E-04 -0.882357723511494E-07  0.689577597151823E+00       0
  0.198151103358263E-02  0.123203284144776E-02 -0.431203365889551E-03  0.170797072869315E-02 -0.928893515903236E-07  0.689577845233334E+00       0
 -0.431776116105588E-03 -0.144560619133172E-02 -0.141075924146789E-02 -0.106486615997117E-02 -0.296313183212793E-07  0.689577916428825E+00       0
  0.117036746761788E-02  0.154281209868780E-02  0.743223835909937E-03 -0.154015550838426E-02  0.111807243340339E-06  0.689577861969714E+00       0
 -0.387787031018534E-03 -0.213498504604189E-02 -0.103867964758038E-02  0.213641684237907E-02  0.382538415540169E-07  0.689577753489350E+00       0
 -0.454552615393827E-03 -0.693231976359846E-03 -0.169545005351304E-02  0.971205432146034E-03  0.141272376874226E-07  0.689578080107013E+00       0
  0.840928769942544E-03  0.158066868135244E-02  0.954445440468771E-03  0.206299425756109E-02  0.453840361660125E-07  0.689577654266813E+00       0
 -0.122408947307425E-02  0.687731613254142E-03  0.128383516669154E-02  0.194507620080053E-02  0.201004916356027E-07  0.689577642042561E+00       0
 -0.704455895308621E-03 -0.205934859304068E-02 -0.129693842389718E-02  0.166848361276857E-02 -0.500531748827049E-08  0.689577797298794E+00       0
  0.644129426500963E-03 -0.860959223855890E-04 -0.344183087727165E-02 -0.271285449589524E-03 -0.446574374433023E-08  0.689577724692481E+00       0
  0.232543656134755E-03  0.587709399307833E-03  0.223369387900789E-02 -0.132205806125547E-02  0.740380021436242E-07  0.689577793748945E+00       0
 -0.254574543942187E-02  0.236413186496743E-03 -0.588908329601952E-03  0.197140075218430E-02  0.582542067190082E-08  0.689577972363576E+00       0
  0.205672859721415E-02 -0.420571585608691E-03  0.183365095246184E-02  0.115549213111362E-02 -0.765323368911666E-07  0.689577877145989E+00       0
  0.269193568879500E-02 -0.662462278775935E-03 -0.970067700649581E-03  0.164463285098006E-02  0.453231580796602E-07  0.689577651371969E+00       0
  0.220898329933929E-02  0.222934922718428E-02 -0.526600285279781E-03  0.420804777372169E-04 -0.240174775414602E-07  0.689577955791746E+00       0
  0.256308332619024E-03 -0.824500581424855E-03 -0.594045314804188E-03  0.249980082050762E-02  0.899469142374558E-07  0.689577688533722E+00       0
  0.208926092289982E-02  0.794533371661742E-03  0.401759965472546E-03  0.125144027657279E-02  0.105375225884129E-06  0.689577846607584E+00       0
 -0.293120802801263E-03  0.921813759972642E-03  0.870607271952228E-04 -0.568356501557476E-03  0.280842775644941E-08  0.689578049189153E+00       0
  0.197626844709327E-02  0.139351115977498E-02 -0.256286986053630E-03 -0.157670322457562E-03  0.770928283417446E-07  0.689577748851250E+00       0
 -0.208550426309084E-03 -0.828242628710081E-03  0.147842492859106E-02 -0.204498682041998E-02 -0.515479439573075E-08  0.689577569698747E+00       0
  0.966669087934553E-03  0.125206848920081E-02 -0.101260527425895E-03 -0.159636932092772E-02 -0.191655485353425E-08  0.689577889193150E+00       0
 -0.172320500031666E-02 -0.899391709077887E-03 -0.107662012018976E-02 -0.673831566320482E-03  0.109959331713465E-06  0.689577671258349E+00       0
 -0.346986184823039E-02  0.187697057075753E-03 -0.468312596911097E-03 -0.144494163082801E-02  0.306558684818856E-07  0.689577928993476E+00       0
  0.192513479333967E-02  0.826349801810256E-03 -0.167421811447611E-02 -0.152008620917076E-02 -0.394954056348763E-07  0.689577704643242E+00       0
 -0.162576645922083E-02 -0.164253812229178E-02  0.175677112837060E-02  0.157259122999915E-02  0.598301904374383E-07  0.689577906926320E+00       0
  0.243373067202891E-02 -0.541307927814975E-03 -0.129967993456123E-02  0.201557913391247E-03 -0.107887074118896E-07  0.689577831179392E+00       0
  0.230400235791928E-03 -0.127747468423412E-02  0.687875372219570E-04  0.123386546088689E-03 -0.981990206676531E-07  0.689577650863539E+00       0
  0.234637697390392E-03  0.111205426198101E-02  0.205346946993030E-02  0.922923851097661E-03 -0.512818279254243E-07  0.689578045038589E+00       0
 -0.325147383922640E-02 -0.119217232949014E-02  0.970550223224884E-03 -0.244639140304807E-03  0.218722746838708E-08  0.689577961978971E+00       0
  0.222744703053360E-02  0.174957649305112E-02 -0.170581361236676E-02 -0.590784459829499E-03  0.335278604986060E-07  0.689577663482987E+00       0
  0.965601981974760E-03 -0.111845938606110E-02  0.130638669357072E-02 -0.172905440687288E-02  0.786516332423943E-07  0.689577611171773E+00       0
  0.891728761884537E-03 -0.384676034245334E-03 -0.238966399674492E-02 -0.680724517347182E-04 -0.362685571442784E-07  0.689578062110418E+00       0
  0.591547523922995E-04  0.428097478116164E-03 -0.275339800347520E-02 -0.210785258284629E-03 -0.178213321627197E-07  0.689577845545733E+00       0
 -0.117058108653319E-02  0.138253983883244E-02 -0.500921508926173E-03 -0.246500559041625E-02 -0.556334285829589E-07  0.689577697827363E+00       0
  0.174094632210597E-02 -0.176646899299234E-02  0.160790187343221E-02  0.223072002693633E-03 -0.111228858325207E-06  0.689577851573606E+00       0
  0.138623013656593E-02 -0.226191067497888E-03 -0.186332694031033E-02 -0.609439725644941E-03 -0.101288009268244E-06  0.689577842441084E+00       0
  0.257813342223132E-02 -0.880470257629899E-03  0.340781924556707E-03  0.682204901025303E-03  0.101360344111243E-06  0.689577689103072E+00       0
  0.438091089306842E-03  0.167012285477688E-02 -0.498155800134778E-03 -0.241397855165084E-02 -0.490181394807729E-07  0.689577921171752E+00       0
  0.180213037586246E-02 -0.494031512470846E-03 -0.307318849417796E-02  0.155024664674009E-03  0.308236246419870E-09  0.689577737155076E+00       0
 -0.604975013889934E-03 -0.164179034262652E-02  0.201566775975161E-02 -0.190951518473226E-02  0.166854519680760E-07  0.689577937073007E+00       0
 -0.158622834199204E-02  0.173482382135790E-02  0.136348486161807E-02 -0.647140635804696E-03 -0.564670040693828E-07  0.689577966439361E+00       0
  0.938008984149991E-03 -0.103701235725667E-02 -0.127038862302826E-02 -0.158692648328679E-02 -0.640723432427205E-07  0.689577799422251E+00       0
 -0.148090031520161E-02 -0.805865959792805E-03 -0.118336766428458E-02  0.302779557492827E-03  0.109096447884270E-06  0.689577598741977E+00       0
  0.207326762085281E-02  0.218414558564019E-03  0.244417437072277E-03 -0.721257124916562E-03  0.739397517100056E-07  0.689577904293989E+00       0
 -0.127316385307632E-02 -0.192528329375834E-02  0.146831419154076E-02  0.135031697136001E-02  0.458596003735759E-07  0.689577855867372E+00       0
 -0.327761354740610E-02 -0.934569109653958E-03 -0.183683985621518E-03  0.369229927731595E-03  0.465117569796497E-07  0.689577806418307E+00       0
  0.123106706271003E-02  0.583435771365553E-03  0.164129008198953E-02 -0.157284010913517E-02  0.117849889675518E-06  0.689577835594400E+00       0
 -0.613663718790221E-03  0.225785494309398E-02  0.233649633269623E-02  0.715509114755021E-03  0.263834897564090E-07  0.689577786978350E+00       0
  0.994384770390605E-03 -0.561628540173662E-03  0.706305073962711E-03 -0.810250595124215E-03  0.112312927635888E-07  0.689577598129898E+00       0
  0.119557175272898E-02  0.964687379910552E-03  0.952472173215397E-03 -0.816774755137382E-03  0.102292241154177E-06  0.689577627460005E+00       0
 -0.860335231822496E-03 -0.835754832109344E-03 -0.395248527430082E-03  0.115101809418918E-02  0.103506769977457E-06  0.689578018936712E+00       0
  0.321998298718437E-02  0.760345423970581E-03  0.177270959304851E-02 -0.119662977921533E-02  0.149199142830622E-07  0.689577776479280E+00       0
 -0.851688625230395E-03 -0.113848473766761E-02  0.191762728133772E-02 -0.254784941774049E-02  0.178610313546865E-07  0.689577855676071E+00       0
  0.462805060149072E-03 -0.593496119762461E-03 -0.427913604518767E-03  0.120042448118071E-02  0.482985728719658E-07  0.689577577018043E+00       0
  0.108689131072535E-02  0.144116299296400E-04  0.793692842328143E-03 -0.965512601357220E-03  0.277581166523641E-07  0.689577623397000E+00       0
 -0.461223590148256E-03 -0.106043753699135E-02 -0.808580491680935E-03  0.177361054210074E-02 -0.650258562196267E-07  0.689577610006314E+00       0
  0.163823039233645E-02 -0.875081088356965E-04  0.513714730597141E-03 -0.956898085291465E-03  0.721340035221016E-07  0.689577599726203E+00       0
 -0.336113643657272E-02  0.316847111874625E-03  0.230029097886814E-02  0.453042501248685E-03 -0.158295693247944E-07  0.689577742013136E+00       0
  0.641993229436204E-03 -0.274831653690817E-02  0.195003248803019E-02 -0.976829041434953E-03  0.136407756430969E-07  0.689577762888843E+00       0
  0.271324400702960E-03 -0.142325463927545E-02  0.475305980793483E-03  0.209642891882288E-02 -0.370951815263097E-07  0.689578013857358E+00       0
  0.899018901019911E-03  0.215862174453419E-02  0.188714213044350E-02 -0.106776345937673E-03  0.727569980480558E-08  0.689577942313062E+00       0
  0.231286034956691E-02 -0.582727007134991E-03 -0.236291493902975E-03 -0.109056561979554E-03  0.116850621662781E-06  0.689577713242392E+00       0
 -0.151463134531575E-02 -0.249815153205575E-03 -0.150588980364857E-02 -0.425909696889425E-04 -0.106110982946721E-07  0.689577793650668E+00       0
 -0.227782005985977E-03  0.129793590709082E-02 -0.314225942575643E-02  0.383447287289105E-03  0.260909638592359E-07  0.689577990495998E+00       0
 -0.220043784939973E-03  0.815358352254725E-03  0.241691077770760E-02  0.149275717100065E-02  0.562567842736176E-07  0.689577966452676E+00       0
 -0.206189623273249E-02  0.948148789376025E-03 -0.100961369523529E-02 -0.884766061147822E-03 -0.112690333255299E-06  0.689577751023442E+00       0
  0.311874069190014E-02 -0.155210565671542E-02  0.131506152919154E-03 -0.462879017667177E-03  0.501231293764602E-07  0.689577780954245E+00       0
 -0.174363838884698E-02  0.161423829929404E-02 -0.542225719822431E-03 -0.216760312398425E-02 -0.443495027285619E-07  0.689577817395645E+00       0
  0.303995245001700E-02 -0.873985279530014E-03 -0.664305609386246E-03  0.154682058601897E-02 -0.639933087791161E-07  0.689577776509959E+00       0
 -0.122158792045521E-04 -0.587338436780170E-03 -0.106559477458229E-02  0.478923448402905E-03 -0.843971357976972E-07  0.689577869913596E+00       0
 -0.471489701558441E-03 -0.432588479692721E-03  0.571417393010870E-03 -0.128957504504018E-02  0.113241484854846E-07  0.689577895386639E+00       0
  0.355276323972849E-03  0.135788159145071E-02 -0.254489167370590E-03 -0.249189894809954E-02 -0.463145717483798E-07  0.689577727449228E+00       0
 -0.226102016235591E-02 -0.122448011788491E-02  0.124550301248189E-02  0.134319510892593E-02 -0.425888910154261E-07  0.689577988588940E+00       0
 -0.712340049384156E-03 -0.170343943796129E-02 -0.213310579529354E-02 -0.565724585689665E-03 -0.311527796470566E-07  0.689577934185814E+00       0
  0.661185754518719E-03  0.425516853292853E-03  0.309790136362061E-02 -0.131937297431992E-02 -0.249258819278289E-07  0.689577860707395E+00       0
 -0.253866440654128E-03 -0.175101757245901E-02 -0.380738410822173E-04 -0.493282452874181E-03  0.648502800632636E-07  0.689577619791970E+00       0
 -0.182532381277571E-02 -0.437685540252844E-04 -0.272758613912237E-02 -0.734703184234268E-03  0.539286890535873E-07  0.689577821791085E+00       0
  0.139021128080396E-02 -0.140999564776692E-02 -0.698633504724897E-03  0.150465144369723E-02  0.587655335152983E-07  0.689577758609335E+00       0
 -0.814314839258582E-03  0.194974118505917E-02  0.175918211643595E-02 -0.123448632877104E-02  0.442216287294790E-07  0.689577690183308E+00       0
 -0.234919438767145E-02 -0.823717549703084E-03  0.381142388215181E-04 -0.908082524404953E-03 -0.327156050439211E-07  0.689577672418226E+00       0
  0.142409391546531E-03 -0.245828593964803E-02 -0.735824073994983E-03 -0.168933079884971E-02 -0.549084305014569E-07  0.689577789508738E+00       0
  0.304043494397989E-03 -0.377466597343358E-03  0.124704208688812E-02  0.746563279878517E-03  0.186506556458156E-07  0.689577888008543E+00       0
  0.275665410481013E-02 -0.465207622812670E-03  0.166288385542829E-02 -0.170919469926637E-02  0.477149419347379E-07  0.689577864515036E+00       0
  0.152936992437795E-02  0.196173903584362E-02 -0.158377206269395E-02 -0.217915917600254E-03  0.510189771961292E-08  0.689578001954022E+00       0
  0.662646896778001E-03  0.166393516162509E-02 -0.333423289309549E-04 -0.284863643098067E-03  0.676773125682045E-07  0.689577980442384E+00       0
  0.128574877867589E-02 -0.157250957650547E-02  0.774277396115379E-03 -0.438658512638875E-03  0.282720914389311E-07  0.689577999304311E+00       0
  0.128355580520251E-02  0.487222364898225E-03  0.555398942802873E-04 -0.107462738475910E-02  0.114842957057520E-06  0.689577595596981E+00       0
  0.186471958013493E-03  0.449810968606762E-03 -0.213830574300112E-02  0.731692379274599E-03  0.214544684187451E-07  0.689577637888629E+00       0
  0.238231338059536E-02  0.147944573945418E-02  0.677878343742572E-03  0.184008491546762E-02 -0.331210878229267E-07  0.689577787418745E+00       0
 -0.438235337227069E-03  0.137042965814726E-02  0.346982774459696E-03  0.586677604820038E-03  0.909585691274362E-07  0.689578068716790E+00       0
  0.550962248142347E-03  0.641116873961636E-03  0.142808595701811E-02  0.222582763419635E-02  0.461240298215700E-07  0.689577955806344E+00       0
  0.306617714711635E-02 -0.727468480502116E-03  0.101067755323684E-02 -0.715912328378339E-03  0.120120260359647E-07  0.689577920574463E+00       0
  0.133993250475305E-02  0.184347557528950E-02  0.238588971109042E-03 -0.186812905518974E-02 -0.746438295993273E-07  0.689577786058211E+00       0
  0.337691408217755E-02 -0.796339749360093E-03 -0.176044618252957E-02 -0.719432829091682E-04 -0.487498295014962E-07  0.689577862957574E+00       0
 -0.832452381094370E-03  0.706844785778216E-03  0.217583266748375E-02  0.159752499479000E-02 -0.390522365848759E-07  0.689577942582467E+00       0
  0.911152485888971E-03  0.528828080829003E-03 -0.229359375534630E-02 -0.225438309857113E-02 -0.619904013278074E-07  0.689577849583958E+00       0
  0.126705235243655E-03 -0.119532240653784E-02  0.286229300581197E-02 -0.488978701552297E-03 -0.977402498151857E-07  0.689577837190903E+00       0
 -0.989902041786514E-03 -0.103992673867926E-02 -0.573447861768014E-03 -0.399713383663698E-03 -0.107957510524909E-06  0.689577975192488E+00       0
  0.192016529447439E-02  0.100091066746383E-02 -0.109106044549561E-02  0.123714485689696E-02 -0.143820793496106E-07  0.689577582892592E+00       0
  0.181523734149015E-02  0.207923582788134E-02 -0.227977876980360E-02 -0.358662081476173E-03 -0.339268477563885E-08  0.689577896479677E+00       0
  0.826589640621035E-03 -0.748240852076534E-03 -0.169912558380876E-02 -0.138486760676320E-02  0.251884916347929E-08  0.689578030462018E+00       0
 -0.108275291904680E-02 -0.100383175442486E-03  0.653197053171276E-03 -0.109575006148904E-02 -0.938200169618746E-07  0.689577648706454E+00       0
 -0.199385711794167E-02  0.152655034086098E-03  0.866058659606490E-03  0.268477753319774E-02  0.907461214562139E-09  0.689577914756553E+00       0
 -0.149692194477847E-02 -0.505113391329875E-03  0.191920758550594E-02  0.307869970981250E-03  0.242215880062050E-07  0.689577856943344E+00       0
  0.124744757777291E-02 -0.119287646010009E-03 -0.179294498861002E-02  0.196309158906257E-02 -0.988911830397878E-07  0.689577781104246E+00       0
 -0.141518614975894E-02  0.979649654716030E-03 -0.142411674659583E-02  0.376008811366475E-03 -0.877836165416074E-08  0.689577980728451E+00       0
  0.180340639970069E-02  0.102003111281145E-02  0.379696322801278E-03 -0.134701315198962E-02  0.572697803117526E-07  0.689577585894901E+00       0
 -0.651945434360260E-04  0.117218415899797E-02 -0.177897301037406E-02  0.120055562465688E-02 -0.444646669409857E-07  0.689577897044500E+00       0
  0.952385047068092E-03 -0.138507119852683E-02 -0.747734558723034E-03  0.415010742545236E-03 -0.184358334917869E-07  0.689578114037037E+00       0
 -0.119944582838841E-02 -0.209596864729045E-02 -0.588317238495870E-03 -0.171584320691255E-02  0.316136508377682E-07  0.689577691337444E+00       0
  0.323432064832222E-03  0.146823637365601E-02 -0.155019310264755E-02  0.497120915225945E-03 -0.785029197502835E-07  0.689577755727151E+00       0
  0.191776409899803E-02 -0.989508794181365E-03 -0.197723583628267E-02  0.588192752722643E-03  0.467500751779233E-07  0.689577882800996E+00       0
 -0.971391188171508E-03  0.172491764490254E-02 -0.198717425016555E-02 -0.157213504162086E-02 -0.280037083991258E-07  0.689577917619212E+00       0
 -0.268590180638672E-03  0.288154193684316E-03 -0.255865770525985E-02 -0.774692070059097E-03 -0.699684508936815E-07  0.689578031954708E+00       0
  0.142813552888392E-03 -0.456216497819116E-03  0.117976489796308E-02  0.226142572954728E-03  0.946266014638336E-07  0.689577915125740E+00       0
  0.242320350949519E-02  0.742399688301637E-03  0.715675911711283E-03 -0.486175561127890E-03  0.953464062544061E-07  0.689577686163488E+00       0
 -0.927800448224858E-03  0.316736489065928E-04 -0.211516607769113E-02  0.189874517438802E-03  0.613080058682554E-08  0.689577513364541E+00       0
  0.246270445630696E-02  0.686353683841071E-03 -0.262365278946101E-02  0.272794930790074E-03 -0.653080902566492E-07  0.689577834586547E+00       0
 -0.502735220415368E-03 -0.108040308627811E-02  0.833545991378372E-03 -0.785512965024465E-04 -0.658730496484153E-07  0.689578101113596E+00       0
 -0.962603385986030E-03  0.194091838831815E-02 -0.227220071370232E-02 -0.145891444721888E-02 -0.745876181203330E-08  0.689577788702305E+00       0
  0.197619718932235E-03  0.150773639139538E-02  0.381261823530206E-04  0.105096749656846E-02  0.266815052981706E-07  0.689577938933849E+00       0
 -0.173517671101180E-02  0.666628885216764E-05 -0.914706131813490E-03 -0.113199638650034E-02 -0.248157488179693E-07  0.689577583235483E+00       0
 -0.339778477148001E-02  0.285433240596007E-04 -0.639196418209017E-03  0.100822663937341E-02  0.828686770789016E-08  0.689577766879863E+00       0
  0.621042444200484E-03  0.527801965712413E-03  0.258104779902999E-02  0.198001340129583E-03  0.204857381387175E-07  0.689577618349293E+00       0
 -0.142219298566903E-02  0.184991969578953E-03  0.834450762323919E-03 -0.114803564181041E-02 -0.254105768148153E-07  0.689577825550953E+00       0
  0.100153639137663E-02 -0.142994475508603E-02  0.117381457044569E-02  0.269481207944689E-02 -0.159840868331559E-07  0.689577777737948E+00       0
  0.309400585137241E-02 -0.288369590682876E-03  0.168728999981468E-02 -0.456571988848820E-03  0.140224194418527E-07  0.689577905375110E+00       0
 -0.377196987840280E-02  0.776002287626845E-03  0.102368340046906E-02  0.364412160678689E-04 -0.200442612280554E-07  0.689577831987321E+00       0
 -0.874712341224301E-03  0.168821816959933E-02 -0.127502114294437E-02 -0.415429902165450E-03  0.646024046034467E-07  0.689578031544859E+00       0
  0.190199046927721E-02  0.220982184547567E-02 -0.127384080604279E-02 -0.467154172635746E-03 -0.325284537508148E-07  0.689577848670721E+00       0
  0.124810550328555E-02  0.529974113673713E-03  0.237934881600847E-02 -0.224326723118166E-02 -0.443116462891570E-07  0.689577885409467E+00       0
 -0.213869055597133E-02 -0.998250479713560E-03  0.221005702747313E-02  0.607633212927967E-03 -0.371924689511384E-07  0.689577950820968E+00       0
 -0.107259951335161E-02  0.237614326004991E-02 -0.960418952802094E-04  0.105130915387462E-02  0.197893461837903E-07  0.689577676603860E+00       0
 -0.933361694692299E-03 -0.189375399618309E-02  0.516312704377140E-03  0.126343197674229E-02 -0.222315633447799E-07  0.689577876931576E+00       0
  0.164091181192996E-02 -0.680914833627372E-03  0.623456946566768E-03 -0.184337024941001E-02  0.914579941685556E-07  0.689577907555387E+00       0
  0.222584449053726E-02  0.103944109208280E-02 -0.925411324035485E-03  0.233435111246302E-03 -0.964699940924594E-08  0.689577948817305E+00       0
  0.160818901551032E-02  0.202087417007475E-03  0.109150843589816E-02  0.212358779075933E-02  0.103794919227849E-06  0.689577755047490E+00       0
  0.509799999226195E-03  0.452746452272176E-03 -0.133292640883200E-02  0.338884491484145E-03  0.547666382411170E-07  0.689577497591922E+00       0
  0.387705159963041E-04 -0.804209939630834E-04 -0.266578305234616E-02  0.701023360587535E-03 -0.257083702263782E-08  0.689577839573378E+00       0
 -0.484179346091496E-03  0.169665277373783E-02 -0.972972377983466E-03  0.279617997643116E-03 -0.270457788406577E-09  0.689578061073654E+00       0
  0.548942667920739E-03 -0.177770747807452E-02 -0.828689295693766E-04 -0.951329740162906E-03 -0.828534259603550E-07  0.689577814647663E+00       0
 -0.930393738929031E-03  0.281899334612473E-02 -0.549253306875792E-03 -0.354798534684354E-03 -0.571128717532112E-07  0.689577944309895E+00       0
 -0.834136499332708E-03  0.288388026427161E-02 -0.110894186101654E-02  0.756868445507320E-03  0.119931944095331E-07  0.689577870670143E+00       0
 -0.165571998878726E-02  0.146037522764080E-02 -0.472799411570998E-03  0.329040030444765E-03 -0.673800232840617E-07  0.689577770751605E+00       0
  0.526407027721280E-03 -0.204506607438652E-02  0.585990568431627E-03 -0.357941450808463E-03 -0.987794918569640E-07  0.689577821698323E+00       0
 -0.160400032258221E-03 -0.201727657990447E-02  0.828419388421309E-03 -0.934948081992724E-03 -0.818185323510456E-07  0.689577838068767E+00       0
 -0.303371052090028E-02 -0.433281909836473E-03 -0.648302753153266E-03 -0.805305929647514E-03 -0.314729234086227E-07  0.689577756094028E+00       0
  0.793359739195499E-03 -0.508311665699516E-03  0.933121688493437E-04 -0.242756701831400E-02 -0.547301399080723E-09  0.689577955316619E+00       0
 -0.465859516601557E-03  0.808591992189581E-03  0.209970525312839E-02  0.242543059438223E-03  0.103080102927348E-07  0.689577649871343E+00       0
 -0.328592901740451E-02  0.734919337599979E-03 -0.165612816487057E-02 -0.707102358811269E-03 -0.805167143406794E-08  0.689577952658375E+00       0
 -0.124984442455651E-02  0.735968969333012E-03  0.148489272697746E-03  0.568166594027191E-03  0.779728455915072E-08  0.689578151556572E+00       0
  0.168888830722361E-02  0.156080943699439E-02 -0.197634269792663E-02  0.785980019722739E-03 -0.997535946030941E-07  0.689577766200762E+00       0
  0.227343540292413E-02  0.117341217348068E-03  0.127213893673517E-02 -0.587878974327261E-04 -0.848969952004474E-07  0.689577823635252E+00       0
  0.917521368380608E-03 -0.101990332085491E-02 -0.116364995310171E-02  0.106513469656934E-02 -0.761053464961572E-07  0.689577817694640E+00       0
 -0.143807728187767E-02  0.226483014020700E-02 -0.263169562918300E-03  0.844873495003848E-04 -0.568439113436398E-08  0.689577583577195E+00       0
  0.126048938858104E-02  0.695363295589861E-03  0.259741551996876E-02  0.604975256285084E-03  0.931123438664229E-07  0.689577714949045E+00       0
  0.400483984360031E-03 -0.243111948270379E-02  0.185512964801048E-02  0.345871420335480E-03 -0.432709926284192E-07  0.689577724176248E+00       0
 -0.173060330461731E-02 -0.214724017966259E-02 -0.107656246928950E-02 -0.910164777537509E-03 -0.696926987418269E-08  0.689577926883911E+00       0
 -0.141564360763545E-02  0.274377949415955E-03 -0.700574949060118E-03 -0.231956594910113E-04  0.105014148193018E-06  0.689577991051253E+00       0
 -0.793161081198288E-03 -0.844835995578324E-03 -0.277282581720310E-02  0.134374576308125E-02 -0.913558089946500E-07  0.689577837112359E+00       0
 -0.314705449435852E-03 -0.225572334332998E-02 -0.365394671632554E-03  0.159496613301775E-02 -0.453141502453279E-07  0.689577966024893E+00       0
  0.216440243636102E-02 -0.209357014613040E-03  0.458234834558484E-03  0.514386906397832E-03 -0.784079130546763E-07  0.689577605109898E+00       0
 -0.474849033288197E-03 -0.104097434004248E-03 -0.305825280622267E-02 -0.101843490805127E-02 -0.269670462833212E-07  0.689577768997275E+00       0
  0.210134739587257E-02  0.248446139097597E-03  0.162412744299796E-02  0.122985538166129E-02  0.780991153885644E-07  0.689577687657689E+00       0
 -0.339982758876771E-03  0.100618130242736E-03 -0.253601338778070E-02  0.286024413751601E-03  0.738024074872656E-07  0.689577707924420E+00       0
  0.102633749018039E-02 -0.351494762174728E-04  0.467372264993087E-03  0.161998667816813E-02 -0.726883701352498E-07  0.689577564906743E+00       0
  0.293677333047948E-03 -0.416534071914686E-03 -0.172605265985036E-02  0.146901322897151E-02 -0.848316315821939E-07  0.689577947927849E+00       0
  0.109558658062718E-02  0.142414032461318E-02  0.163033592389242E-02  0.585105803836498E-03  0.209382793815862E-07  0.689577772272969E+00       0
  0.725670351809120E-03  0.155729489483026E-03 -0.315990669857619E-03 -0.809921990914032E-04  0.737473078865495E-07  0.689577909599599E+00       0
 -0.230968774662146E-02 -0.166395810995541E-02  0.670124515200012E-04  0.487258564454462E-03 -0.336769215210740E-07  0.689577693730634E+00       0
 -0.805642179391438E-03  0.103423897839149E-02 -0.394096245231682E-03  0.175568999227258E-02  0.517358262836061E-07  0.689577715361532E+00       0
  0.120012171381530E-02  0.207827157896104E-02  0.229318058671471E-02 -0.710877081579676E-03  0.275471374485737E-07  0.689577913194371E+00       0
  0.592350333799404E-03 -0.613521393509950E-03  0.221278386872745E-02  0.175406807424648E-02  0.755092969975543E-07  0.689577817186688E+00       0
